"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"MARIBYRNONG","1410","-37.79696343952193","144.88341239031104","-37.7890625","144.8671875","-37.828125","144.9375"
"MAROONDAH","1726","-37.80970239373835","145.25957308021918","-37.7890625","145.21875","-37.828125","145.2890625"
"MELBOURNE","6253","-37.812636779204446","144.96015942581576","-37.7890625","144.9375","-37.828125","145.0078125"
"MELTON","1310","-37.70762005838174","144.65349344484935","-37.671875","144.5859375","-37.7109375","144.65625"
"MILDURA","852","-34.33114843417987","142.0963718375806","-34.3125","142.0546875","-34.3515625","142.125"
"MITCHELL","844","-37.2304910715556","145.03620672327713","-37.203125","145.0078125","-37.2421875","145.078125"
"MOIRA","491","-36.02182777740445","145.59162116056513","-35.9921875","145.5703125","-36.03125","145.640625"
"MONASH","2962","-37.89670238392402","145.1367800593297","-37.8671875","145.078125","-37.90625","145.1484375"
"MOONEE VALLEY","1643","-37.75318577949715","144.90554316400613","-37.75","144.8671875","-37.7890625","144.9375"
"MOORABOOL","610","-37.63053920164565","144.29467383641637","-37.59375","144.234375","-37.6328125","144.3046875"
"MORELAND","3017","-37.7409403898932","144.95272477814652","-37.7109375","144.9375","-37.75","145.0078125"
"MORNINGTON PENINSULA","2487","-38.301619031259804","145.0255331956954","-38.296875","145.0078125","-38.3359375","145.078125"
"MOUNT ALEXANDER","371","-37.058944609399454","144.21425810899223","-37.046875","144.1640625","-37.0859375","144.234375"
"MOYNE","327","-38.25432589800899","142.47395324211618","-38.21875","142.40625","-38.2578125","142.4765625"
"MURRINDINDI","737","-37.37038416296409","145.53601364054683","-37.359375","145.5","-37.3984375","145.5703125"
"NILLUMBIK","763","-37.66685743437097","145.1825369968651","-37.6328125","145.1484375","-37.671875","145.21875"
"NORTHERN GRAMPIANS","248","-36.96288446930526","142.8082959915274","-36.9296875","142.7578125","-36.96875","142.828125"
"PORT PHILLIP","2224","-37.85285529872358","144.97124367338765","-37.828125","144.9375","-37.8671875","145.0078125"
"PYRENEES","208","-37.38710555755146","143.42955468631826","-37.359375","143.390625","-37.3984375","143.4609375"
"QUEENSCLIFFE","21","-38.27487711018904","144.6305520363307","-38.2578125","144.5859375","-38.296875","144.65625"
"SHEPPARTON","1262","-36.39539731083875","145.38113447215233","-36.3828125","145.359375","-36.421875","145.4296875"
"SOUTH GIPPSLAND","713","-38.50618358047137","145.97571780706463","-38.4921875","145.921875","-38.53125","145.9921875"
"SOUTHERN GRAMPIANS","277","-37.667222941113955","142.03877591117757","-37.6328125","141.984375","-37.671875","142.0546875"
"STONNINGTON","2291","-37.85522099268743","145.024716071335","-37.828125","145.0078125","-37.8671875","145.078125"
"STRATHBOGIE","365","-36.7781880023893","145.41312617584825","-36.7734375","145.359375","-36.8125","145.4296875"
"SURF COAST","572","-38.364820881143196","144.12653672618984","-38.3359375","144.09375","-38.375","144.1640625"
"SWAN HILL","294","-35.1673556327279","143.3378941800896","-35.1328125","143.3203125","-35.171875","143.390625"
"TOWONG","213","-36.260506955577775","147.45241712919727","-36.2265625","147.3984375","-36.265625","147.46875"
"WANGARATTA","501","-36.44036041079488","146.3616750589931","-36.421875","146.34375","-36.4609375","146.4140625"
"WARRNAMBOOL","439","-38.376989409962626","142.4878623495957","-38.375","142.4765625","-38.4140625","142.546875"
"WELLINGTON","939","-38.0633186518733","146.94070002363168","-38.0625","146.90625","-38.1015625","146.9765625"
"WEST WIMMERA","101","-36.77053492086706","141.32873597008094","-36.734375","141.28125","-36.7734375","141.3515625"
"WHITEHORSE","2183","-37.82781992260051","145.15072765246845","-37.7890625","145.1484375","-37.828125","145.21875"
"WHITTLESEA","2157","-37.64696023420428","145.04447222534742","-37.6328125","145.0078125","-37.671875","145.078125"
"WODONGA","495","-36.12655623107429","146.88324609679464","-36.109375","146.8359375","-36.1484375","146.90625"
"WYNDHAM","1951","-37.87266249104901","144.69704854931211","-37.8671875","144.65625","-37.90625","144.7265625"
"YARRA","2432","-37.80475800644144","144.99139499939486","-37.7890625","144.9375","-37.828125","145.0078125"
"YARRA RANGES","2917","-37.78603536928094","145.4352519299433","-37.75","145.4296875","-37.7890625","145.5"
"YARRIAMBIACK","95","-36.1879362667021","142.43532148061024","-36.1875","142.40625","-36.2265625","142.4765625"
