"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Fatalities","1","-38.76401773677781","143.4749563758554","-38.74609375","143.4609375","-38.765625","143.49609375"
"Fatalities","1","-38.740222268786944","143.67695305942254","-38.7265625","143.671875","-38.74609375","143.70703125"
"Fatalities","1","-38.72467744433496","143.31567377793354","-38.70703125","143.28515625","-38.7265625","143.3203125"
"Fatalities","1","-38.707457424531334","143.34727769699435","-38.70703125","143.3203125","-38.7265625","143.35546875"
"Fatalities","1","-38.70171607982057","145.9689984806958","-38.6875","145.95703125","-38.70703125","145.9921875"
"Fatalities","1","-38.67491323058606","143.1793471867295","-38.66796875","143.14453125","-38.6875","143.1796875"
"Fatalities","1","-38.673952241305656","143.7198908786782","-38.66796875","143.70703125","-38.6875","143.7421875"
"Fatalities","1","-38.664944398664346","146.44090000352276","-38.6484375","146.4140625","-38.66796875","146.44921875"
"Fatalities","1","-38.641713190786305","143.89325313410313","-38.62890625","143.8828125","-38.6484375","143.91796875"
"Fatalities","2","-38.630840784047884","146.18582884410768","-38.62890625","146.16796875","-38.6484375","146.203125"
"Fatalities","1","-38.60113285896525","143.5282914995772","-38.58984375","143.49609375","-38.609375","143.53125"
"Fatalities","1","-38.59632532833641","143.91951748508123","-38.58984375","143.91796875","-38.609375","143.953125"
"Fatalities","1","-38.60075870263476","145.59234445739853","-38.58984375","145.5703125","-38.609375","145.60546875"
"Fatalities","1","-38.60848757840445","146.13467507584505","-38.58984375","146.1328125","-38.609375","146.16796875"
"Fatalities","1","-38.58562555993402","143.70353581059717","-38.5703125","143.671875","-38.58984375","143.70703125"
"Fatalities","3","-38.578286175131616","143.94747037102138","-38.5703125","143.91796875","-38.58984375","143.953125"
"Fatalities","1","-38.572830440578436","145.97696343516762","-38.5703125","145.95703125","-38.58984375","145.9921875"
"Fatalities","1","-38.541362138615604","145.45934607876472","-38.53125","145.4296875","-38.55078125","145.46484375"
"Fatalities","1","-38.53145817421867","145.5877150883372","-38.53125","145.5703125","-38.55078125","145.60546875"
"Fatalities","1","-38.54300947476887","145.8574946937687","-38.53125","145.8515625","-38.55078125","145.88671875"
"Fatalities","1","-38.544777644922284","146.60752465680656","-38.53125","146.58984375","-38.55078125","146.625"
"Fatalities","1","-38.550161195922236","146.97834158295493","-38.53125","146.9765625","-38.55078125","147.01171875"
"Fatalities","1","-38.52029330046404","143.97293715423137","-38.51171875","143.953125","-38.53125","143.98828125"
"Fatalities","1","-38.51941868956371","145.3412445033615","-38.51171875","145.32421875","-38.53125","145.359375"
"Fatalities","1","-38.52291612557485","145.42860383122735","-38.51171875","145.39453125","-38.53125","145.4296875"
"Fatalities","1","-38.527275959456524","145.44104976145357","-38.51171875","145.4296875","-38.53125","145.46484375"
"Fatalities","1","-38.49303167252308","142.99174691017816","-38.4921875","142.96875","-38.51171875","143.00390625"
"Fatalities","1","-38.49416559236633","144.01504359547792","-38.4921875","143.98828125","-38.51171875","144.0234375"
"Fatalities","1","-38.50805325660663","145.29148809229048","-38.4921875","145.2890625","-38.51171875","145.32421875"
"Fatalities","1","-38.50771335490941","145.45090444267262","-38.4921875","145.4296875","-38.51171875","145.46484375"
"Fatalities","1","-38.47284937675344","144.04253157481529","-38.47265625","144.0234375","-38.4921875","144.05859375"
"Fatalities","1","-38.48156202230718","144.96932967621422","-38.47265625","144.9375","-38.4921875","144.97265625"
