"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Fatalities","1","-37.856888954018316","144.98248629718094","-37.856875","144.981953125","-37.8575","144.983125"
"Fatalities","1","-37.85532931117664","145.01821753908106","-37.855","145.017109375","-37.855624999999996","145.01828125"
"Fatalities","1","-37.85332143362471","144.97915364717147","-37.853125","144.9784375","-37.85375","144.97960937500002"
"Fatalities","1","-37.851766992666164","144.98116445957515","-37.85125","144.98078125","-37.851875","144.98195312500002"
"Fatalities","1","-37.848825284350994","145.00771658312138","-37.84875","145.0065625","-37.849375","145.007734375"
"Fatalities","1","-37.84785840397058","144.9797407840522","-37.8475","144.979609375","-37.848124999999996","144.98078125"
"Fatalities","1","-37.84786582054102","144.98468549691995","-37.8475","144.984296875","-37.848124999999996","144.98546875000002"
"Fatalities","1","-37.84239328654628","144.99152283267824","-37.841875","144.991328125","-37.8425","144.9925"
"Fatalities","1","-37.838202020213146","144.98442803050742","-37.838125","144.984296875","-37.83875","144.98546875000002"
"Fatalities","1","-37.838458873995975","144.98653375741483","-37.838125","144.98546875","-37.83875","144.986640625"
"Fatalities","1","-37.837287843689","145.02740292869913","-37.836875","145.026484375","-37.8375","145.02765625"
"Fatalities","1","-37.83526813594798","144.97109802548675","-37.835","144.970234375","-37.835625","144.97140625"
"Fatalities","1","-37.83327497156123","144.88187293465523","-37.833125","144.881171875","-37.83375","144.88234375000002"
"Fatalities","2","-37.831016545301495","144.9543156196739","-37.830625","144.953828125","-37.83125","144.955"
"Fatalities","1","-37.83050773423089","145.01184889835173","-37.83","145.01125","-37.830625","145.012421875"
"Fatalities","1","-37.82695904639012","144.96367527659848","-37.826875","144.963203125","-37.8275","144.96437500000002"
"Fatalities","1","-37.825872235244184","144.94031658475137","-37.825625","144.939765625","-37.82625","144.94093750000002"
"Fatalities","1","-37.82570203355561","144.96905461563023","-37.825625","144.967890625","-37.82625","144.9690625"
"Fatalities","1","-37.82411395942559","144.95641736082322","-37.82375","144.956171875","-37.824374999999996","144.95734375"
"Fatalities","1","-37.82404714575244","144.9764208144362","-37.82375","144.97609375","-37.824374999999996","144.977265625"
"Fatalities","1","-37.823295230737855","144.97610881823883","-37.823125","144.97609375","-37.82375","144.977265625"
"Fatalities","1","-37.822838950453686","144.96396113841465","-37.8225","144.963203125","-37.823125","144.96437500000002"
"Fatalities","1","-37.821346924450665","144.96723122802894","-37.82125","144.96671875","-37.821875","144.96789062500002"
"Fatalities","1","-37.82050161571305","144.95756752840916","-37.82","144.95734375","-37.820625","144.95851562500002"
"Fatalities","1","-37.819751255428","144.96002643015441","-37.819375","144.9596875","-37.82","144.960859375"
"Fatalities","1","-37.81830904356562","144.96497915098703","-37.818125","144.964375","-37.81875","144.965546875"
"Fatalities","1","-37.81872195015609","144.99917924471666","-37.818125","144.998359375","-37.81875","144.99953125000002"
"Fatalities","1","-37.8166809740296","144.88965224141918","-37.816250000000004","144.889375","-37.816875","144.890546875"
"Fatalities","1","-37.81546872180117","144.99037592835882","-37.815","144.99015625","-37.815625","144.99132812500002"
"Fatalities","1","-37.81385008866364","144.95733216877085","-37.81375","144.956171875","-37.814375","144.95734375"
"Fatalities","1","-37.81345584539606","144.95090986378375","-37.813125","144.9503125","-37.81375","144.951484375"
"Fatalities","1","-37.81366847321186","144.9656426473694","-37.813125","144.965546875","-37.81375","144.96671875"
"Fatalities","1","-37.81338366221822","145.00015802443139","-37.813125","144.99953125","-37.81375","145.000703125"
"Fatalities","1","-37.81195622041605","144.95622941520358","-37.811875","144.956171875","-37.8125","144.95734375"
"Fatalities","1","-37.81212175291267","144.97473012068232","-37.811875","144.97375","-37.8125","144.974921875"
"Fatalities","1","-37.8119596000251","145.00041910696928","-37.811875","144.99953125","-37.8125","145.000703125"
"Fatalities","1","-37.810454403436516","144.96136796191908","-37.81","144.960859375","-37.810625","144.96203125000002"
"Fatalities","1","-37.81034828311783","144.99717906594933","-37.81","144.996015625","-37.810625","144.99718750000002"
"Fatalities","1","-37.809421310814855","144.93202596430416","-37.809375","144.93156249999998","-37.81","144.932734375"
"Fatalities","1","-37.809918778644324","144.9882602134207","-37.809375","144.9878125","-37.81","144.988984375"
"Fatalities","1","-37.809229700657134","144.95289746934284","-37.80875","144.95265625","-37.809375","144.953828125"
"Fatalities","1","-37.80900513755609","144.95801847728845","-37.80875","144.95734375","-37.809375","144.95851562500002"
"Fatalities","1","-37.80821809202008","144.97285353594742","-37.808125000000004","144.972578125","-37.80875","144.97375000000002"
"Fatalities","1","-37.80722875479042","144.9469771952846","-37.806875","144.946796875","-37.8075","144.94796875"
"Fatalities","1","-37.80587620249869","144.94087299291928","-37.805625","144.939765625","-37.80625","144.94093750000002"
"Fatalities","1","-37.80601626328099","144.95599684512342","-37.805625","144.95499999999998","-37.80625","144.956171875"
"Fatalities","1","-37.80503272827003","144.96622078337575","-37.805","144.965546875","-37.805625","144.96671875"
"Fatalities","1","-37.804162018248746","145.02022760088036","-37.80375","145.019453125","-37.804375","145.02062500000002"
"Fatalities","1","-37.803703343644166","144.89890115451104","-37.803125","144.89875","-37.80375","144.89992187500002"
"Fatalities","1","-37.802238963420464","145.0297667066031","-37.801875","145.028828125","-37.8025","145.03"
"Fatalities","1","-37.80069849638997","144.9064804299141","-37.800625000000004","144.90578125","-37.80125","144.906953125"
"Fatalities","1","-37.8001436980293","144.99296928203952","-37.8","144.9925","-37.800625","144.99367187500002"
"Fatalities","1","-37.79978289943163","144.93791306481148","-37.799375","144.93742187499998","-37.8","144.93859375"
"Fatalities","1","-37.79984881517049","144.99301722655613","-37.799375","144.9925","-37.8","144.99367187500002"
