"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"DANDENONG","3600","-37.9796768201202","145.1900444370006","-37.974609375","145.18359375","-37.984375","145.201171875"
"DAREBIN","2571","-37.74147879760858","145.00912407730792","-37.740234375","145.0078125","-37.75","145.025390625"
"EAST GIPPSLAND","1034","-37.649660595981565","148.0408481225559","-37.642578125","148.03125","-37.65234375","148.048828125"
"FRANKSTON","2099","-38.13572768226124","145.1517373556042","-38.130859375","145.1484375","-38.140625","145.166015625"
"GANNAWARRA","202","-35.74676429585923","143.97875036253797","-35.73828125","143.970703125","-35.748046875","143.98828125"
"GEELONG","3407","-38.14302872212968","144.3794170615027","-38.140625","144.375","-38.150390625","144.392578125"
"GLEN EIRA","2221","-37.89679402818102","145.0395842412472","-37.896484375","145.025390625","-37.90625","145.04296875"
"GLENELG","365","-38.12333824801629","141.51027762884306","-38.12109375","141.509765625","-38.130859375","141.52734375"
"GOLDEN PLAINS","341","-37.84767956819384","143.92315606913297","-37.84765625","143.91796875","-37.857421875","143.935546875"
"HEPBURN","325","-37.34009636213845","144.07038327032313","-37.33984375","144.05859375","-37.349609375","144.076171875"
"HINDMARSH","101","-36.26590482071162","141.8457630579358","-36.265625","141.84375","-36.275390625","141.861328125"
"HOBSONS BAY","1321","-37.84808859109316","144.83357290371495","-37.84765625","144.83203125","-37.857421875","144.849609375"
"HORSHAM","343","-36.73107586116851","142.1992319699072","-36.724609375","142.1953125","-36.734375","142.212890625"
"HUME","2762","-37.64487907374726","144.8903232361376","-37.642578125","144.884765625","-37.65234375","144.90234375"
"INDIGO","294","-36.212392693270274","146.70693158224998","-36.20703125","146.6953125","-36.216796875","146.712890625"
"KINGSTON","2597","-37.98673969876487","145.0938735182459","-37.984375","145.078125","-37.994140625","145.095703125"
"KNOX","2380","-37.882151904359915","145.25836986721538","-37.876953125","145.25390625","-37.88671875","145.271484375"
"LATROBE","1242","-38.22097059504007","146.4258766556483","-38.21875","146.4140625","-38.228515625","146.431640625"
"LODDON","217","-36.46601400189692","143.86327938676249","-36.4609375","143.84765625","-36.470703125","143.865234375"
"MACEDON RANGES","707","-37.36581585830889","144.59255439731413","-37.359375","144.5859375","-37.369140625","144.603515625"
"MANNINGHAM","1357","-37.77451285424986","145.15305248891391","-37.76953125","145.1484375","-37.779296875","145.166015625"
"MANSFIELD","400","-37.14210978656096","146.1014222499394","-37.134765625","146.09765625","-37.14453125","146.115234375"
"MARIBYRNONG","1410","-37.79696343952193","144.88341239031104","-37.7890625","144.8671875","-37.798828125","144.884765625"
"MAROONDAH","1726","-37.80970239373835","145.25957308021918","-37.80859375","145.25390625","-37.818359375","145.271484375"
"MELBOURNE","6253","-37.812636779204446","144.96015942581576","-37.80859375","144.955078125","-37.818359375","144.97265625"
"MELTON","1310","-37.70762005838174","144.65349344484935","-37.701171875","144.638671875","-37.7109375","144.65625"
"MILDURA","852","-34.33114843417987","142.0963718375806","-34.322265625","142.08984375","-34.33203125","142.107421875"
"MITCHELL","844","-37.2304910715556","145.03620672327713","-37.22265625","145.025390625","-37.232421875","145.04296875"
"MOIRA","491","-36.02182777740445","145.59162116056513","-36.021484375","145.587890625","-36.03125","145.60546875"
"MONASH","2962","-37.89670238392402","145.1367800593297","-37.896484375","145.130859375","-37.90625","145.1484375"
"MOONEE VALLEY","1643","-37.75318577949715","144.90554316400613","-37.75","144.90234375","-37.759765625","144.919921875"
"MOORABOOL","610","-37.63053920164565","144.29467383641637","-37.623046875","144.287109375","-37.6328125","144.3046875"
"MORELAND","3017","-37.7409403898932","144.95272477814652","-37.740234375","144.9375","-37.75","144.955078125"
"MORNINGTON PENINSULA","2487","-38.301619031259804","145.0255331956954","-38.296875","145.025390625","-38.306640625","145.04296875"
"MOUNT ALEXANDER","371","-37.058944609399454","144.21425810899223","-37.056640625","144.19921875","-37.06640625","144.216796875"
"MOYNE","327","-38.25432589800899","142.47395324211618","-38.248046875","142.458984375","-38.2578125","142.4765625"
"MURRINDINDI","737","-37.37038416296409","145.53601364054683","-37.369140625","145.53515625","-37.37890625","145.552734375"
"NILLUMBIK","763","-37.66685743437097","145.1825369968651","-37.662109375","145.166015625","-37.671875","145.18359375"
"NORTHERN GRAMPIANS","248","-36.96288446930526","142.8082959915274","-36.958984375","142.79296875","-36.96875","142.810546875"
"PORT PHILLIP","2224","-37.85285529872358","144.97124367338765","-37.84765625","144.955078125","-37.857421875","144.97265625"
"PYRENEES","208","-37.38710555755146","143.42955468631826","-37.37890625","143.42578125","-37.388671875","143.443359375"
"QUEENSCLIFFE","21","-38.27487711018904","144.6305520363307","-38.267578125","144.62109375","-38.27734375","144.638671875"
"SHEPPARTON","1262","-36.39539731083875","145.38113447215233","-36.392578125","145.376953125","-36.40234375","145.39453125"
"SOUTH GIPPSLAND","713","-38.50618358047137","145.97571780706463","-38.501953125","145.974609375","-38.51171875","145.9921875"
"SOUTHERN GRAMPIANS","277","-37.667222941113955","142.03877591117757","-37.662109375","142.037109375","-37.671875","142.0546875"
"STONNINGTON","2291","-37.85522099268743","145.024716071335","-37.84765625","145.0078125","-37.857421875","145.025390625"
"STRATHBOGIE","365","-36.7781880023893","145.41312617584825","-36.7734375","145.412109375","-36.783203125","145.4296875"
"SURF COAST","572","-38.364820881143196","144.12653672618984","-38.35546875","144.111328125","-38.365234375","144.12890625"
"SWAN HILL","294","-35.1673556327279","143.3378941800896","-35.162109375","143.337890625","-35.171875","143.35546875"
"TOWONG","213","-36.260506955577775","147.45241712919727","-36.255859375","147.451171875","-36.265625","147.46875"
"WANGARATTA","501","-36.44036041079488","146.3616750589931","-36.431640625","146.361328125","-36.44140625","146.37890625"
"WARRNAMBOOL","439","-38.376989409962626","142.4878623495957","-38.375","142.4765625","-38.384765625","142.494140625"
"WELLINGTON","939","-38.0633186518733","146.94070002363168","-38.0625","146.923828125","-38.072265625","146.94140625"
"WEST WIMMERA","101","-36.77053492086706","141.32873597008094","-36.763671875","141.31640625","-36.7734375","141.333984375"
"WHITEHORSE","2183","-37.82781992260051","145.15072765246845","-37.818359375","145.1484375","-37.828125","145.166015625"
"WHITTLESEA","2157","-37.64696023420428","145.04447222534742","-37.642578125","145.04296875","-37.65234375","145.060546875"
"WODONGA","495","-36.12655623107429","146.88324609679464","-36.119140625","146.87109375","-36.12890625","146.888671875"
"WYNDHAM","1951","-37.87266249104901","144.69704854931211","-37.8671875","144.69140625","-37.876953125","144.708984375"
"YARRA","2432","-37.80475800644144","144.99139499939486","-37.798828125","144.990234375","-37.80859375","145.0078125"
"YARRA RANGES","2917","-37.78603536928094","145.4352519299433","-37.779296875","145.4296875","-37.7890625","145.447265625"
"YARRIAMBIACK","95","-36.1879362667021","142.43532148061024","-36.1875","142.423828125","-36.197265625","142.44140625"
