"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Severity","14","-37.99793867824747","145.07336045870625","-37.997265625","145.0703125","-38","145.075"
"Severity","16","-37.999735000784675","145.07543659308124","-37.997265625","145.075","-38","145.07968749999998"
"Severity","36","-37.998402878785114","145.08381891657766","-37.997265625","145.0796875","-38","145.084375"
"Severity","15","-37.998905318008006","145.08712850408824","-37.997265625","145.084375","-38","145.08906249999998"
"Severity","37","-37.99924527281938","145.09139538487005","-37.997265625","145.0890625","-38","145.09375"
"Severity","14","-37.9997715090511","145.09479653278103","-37.997265625","145.09375","-38","145.0984375"
"Severity","3","-37.99964730672811","145.10548505354004","-37.997265625","145.103125","-38","145.1078125"
"Severity","2","-37.99914107261214","145.11647005263276","-37.997265625","145.1125","-38","145.1171875"
"Severity","3","-37.99884172601467","145.11904707140346","-37.997265625","145.1171875","-38","145.121875"
"Severity","3","-37.998827802482786","145.16200834227197","-37.997265625","145.159375","-38","145.1640625"
"Severity","15","-37.998990679690614","145.17484274671088","-37.997265625","145.1734375","-38","145.178125"
"Severity","19","-37.99981476725832","145.18087008166705","-37.997265625","145.178125","-38","145.18281249999998"
"Severity","2","-37.999033084611334","145.19192228605257","-37.997265625","145.1875","-38","145.1921875"
"Severity","5","-37.9977679923808","145.19926516733474","-37.997265625","145.196875","-38","145.2015625"
"Severity","41","-37.998742435852776","145.20874391786782","-37.997265625","145.20625","-38","145.2109375"
"Severity","6","-37.9981838860866","145.21366885992995","-37.997265625","145.2109375","-38","145.215625"
"Severity","6","-37.997773418067574","145.21910689329638","-37.997265625","145.21562500000002","-38","145.2203125"
"Severity","49","-37.9992253090719","145.22358441087175","-37.997265625","145.2203125","-38","145.225"
"Severity","21","-37.99867828045893","145.2367113267975","-37.997265625","145.234375","-38","145.2390625"
"Severity","4","-37.99859280072705","145.25270436043454","-37.997265625","145.24843750000002","-38","145.253125"
"Severity","3","-37.999497550763785","145.254943246051","-37.997265625","145.253125","-38","145.2578125"
"Severity","4","-37.99995599285703","145.25908596370382","-37.997265625","145.2578125","-38","145.2625"
"Severity","5","-37.99889328856479","145.26441412627116","-37.997265625","145.26250000000002","-38","145.2671875"
"Severity","4","-37.998108321118465","145.27154643119616","-37.997265625","145.2671875","-38","145.271875"
"Severity","98","-37.9977896067544","145.2748749316878","-37.997265625","145.27187500000002","-38","145.2765625"
"Severity","17","-37.99862041664624","145.2793046111636","-37.997265625","145.2765625","-38","145.28125"
"Severity","21","-37.99907167430813","145.28345194440243","-37.997265625","145.28125","-38","145.2859375"
"Severity","12","-37.999636641326575","145.28753170993036","-37.997265625","145.28593750000002","-38","145.290625"
"Severity","10","-37.99945592246885","145.29225704653666","-37.997265625","145.290625","-38","145.2953125"
"Severity","9","-37.99524134456849","145.0364497802078","-37.99453125","145.0328125","-37.997265625000004","145.0375"
"Severity","2","-37.99462922965364","145.03913778301848","-37.99453125","145.0375","-37.997265625000004","145.04218749999998"
"Severity","14","-37.99506711653574","145.0700418694481","-37.99453125","145.065625","-37.997265625000004","145.0703125"
"Severity","15","-37.996196487429444","145.0713469027789","-37.99453125","145.0703125","-37.997265625000004","145.075"
"Severity","6","-37.99527422053034","145.07864686212662","-37.99453125","145.075","-37.997265625000004","145.07968749999998"
"Severity","15","-37.9960458052071","145.0832389053786","-37.99453125","145.0796875","-37.997265625000004","145.084375"
"Severity","11","-37.99531836880129","145.09229105725103","-37.99453125","145.0890625","-37.997265625000004","145.09375"
"Severity","19","-37.996616844244876","145.10606371826145","-37.99453125","145.103125","-37.997265625000004","145.1078125"
"Severity","4","-37.996362567219094","145.1436358846098","-37.99453125","145.140625","-37.997265625000004","145.1453125"
"Severity","3","-37.994789737019836","145.1525664496935","-37.99453125","145.15","-37.997265625000004","145.1546875"
"Severity","4","-37.995898395499594","145.16261149350922","-37.99453125","145.159375","-37.997265625000004","145.1640625"
"Severity","47","-37.99475234969382","145.17551907165338","-37.99453125","145.1734375","-37.997265625000004","145.178125"
