"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"T20060021913<br/>T20070044391<br/>T20070022982<br/>T20070034051<br/>T20080030139<br/>T20080004158<br/>T20060046124<br/>T20140005696<br/>T20060008825<br/>T20090042969<br/>T20100005523<br/>T20080001686<br/>T20060018815<br/>T20060021407<br/>T20090013459<br/>T20100005807<br/>T20120010157<br/>T20080009415<br/>T20090021954<br/>T20070045943<br/>T20090012804<br/>T20120000350<br/>T20060026297<br/>T20090001268<br/>T20060038294<br/>T20060026791<br/>T20090006454<br/>T20120015143<br/>T20070026823<br/>T20080042074","11","-37.8579648013662","144.9827924058294","-37.8575","144.98078125","-37.85875","144.983125"
"T20090047024<br/>T20130010465<br/>T20110016029<br/>T20120003660<br/>T20070019490<br/>T20090030528<br/>T20110019030<br/>T20110022260","1","-37.85826169745586","144.9835921118718","-37.8575","144.983125","-37.85875","144.98546875"
"T20070040505<br/>T20100000666<br/>T20120004041<br/>T20070047368<br/>T20100014065<br/>T20080019870<br/>T20070035086<br/>T20070017628<br/>T20120026612<br/>T20100002351<br/>T20060028038<br/>T20060029912<br/>T20060032778<br/>T20090050059<br/>T20090031035<br/>T20070040509<br/>T20100028663<br/>T20120027459<br/>T20120025468<br/>T20110028815<br/>T20090043060<br/>T20070028302<br/>T20080008772<br/>T20090025261<br/>T20090014780<br/>T20110033477<br/>T20080014855<br/>T20080014950<br/>T20060033177<br/>T20060014777<br/>T20100047036<br/>T20070047625<br/>T20080029066<br/>T20070029616<br/>T20070007233<br/>T20120022081<br/>T20090017704<br/>T20060037956<br/>T20100039433","21","-37.85779908685884","144.99224450603066","-37.8575","144.99015625","-37.85875","144.9925"
"T20070027889<br/>T20060042344<br/>T20060016832<br/>T20070008322<br/>T20120017127<br/>T20060035199<br/>T20130003283<br/>T20120010178<br/>T20110036872<br/>T20060034539","9","-37.85812512638693","144.99346309985418","-37.8575","144.9925","-37.85875","144.99484375"
"T20110011883<br/>T20110027710<br/>T20130000769<br/>T20060020339<br/>T20070024455<br/>T20110041200<br/>T20060016868<br/>T20070033628","5","-37.85833063627018","144.99584725325067","-37.8575","144.99484375","-37.85875","144.9971875"
"T20060033857<br/>T20060020509<br/>T20110030112<br/>T20070003372<br/>T20120026952<br/>T20070043214<br/>T20100016665<br/>T20090049554<br/>T20060003498","3","-37.858444423410184","144.9978985894611","-37.8575","144.9971875","-37.85875","144.99953125"
"T20110026044<br/>T20100031939<br/>T20060034247<br/>T20120021964","-2","-37.85803764592588","145.00156880325932","-37.8575","144.99953125","-37.85875","145.00187499999998"
"T20070006289<br/>T20130002082<br/>T20090028188<br/>T20120020213","4","-37.858356975104286","145.01088359476748","-37.8575","145.00890625","-37.85875","145.01125"
"T20090013018<br/>T20110013764<br/>T20070013985<br/>T20120018945","3","-37.85806558363606","145.0202812824036","-37.8575","145.01828125","-37.85875","145.020625"
"T20070011427<br/>T20080022424<br/>T20110033423<br/>T20070039601<br/>T20060004905","-9","-37.85804123381318","145.02891225612706","-37.8575","145.02765625","-37.85875","145.03"
"T20080043615<br/>T20090005199<br/>T20100030219","1","-37.85726963044078","144.8818477382337","-37.85625","144.88","-37.8575","144.88234375"
"T20100038424<br/>T20060026422","-3","-37.85739921582899","144.88307848986162","-37.85625","144.88234375","-37.8575","144.88468749999998"
"T20100018712","-2","-37.85659008468986","144.889434904823","-37.85625","144.889375","-37.8575","144.89171875"
"T20070047031<br/>T20070025423","2","-37.85665012136846","144.8926330106102","-37.85625","144.89171875","-37.8575","144.8940625"
"T20110038401<br/>T20090012368<br/>T20130007568<br/>T20090002632<br/>T20060036379<br/>T20110033966<br/>T20100048009<br/>T20110012788","-3","-37.85693010640681","144.89762692660008","-37.85625","144.89640624999998","-37.8575","144.89874999999998"
"T20060009468<br/>T20110032512","1","-37.856708553890286","144.96656681991158","-37.85625","144.964375","-37.8575","144.96671874999998"
"T20110013429<br/>T20100014525<br/>T20130000186","1","-37.85691378469494","144.96783813024766","-37.85625","144.96671875","-37.8575","144.9690625"
"T20080008075<br/>T20110023088<br/>T20130011778","1","-37.857480138343746","144.97063491317888","-37.85625","144.9690625","-37.8575","144.97140625"
"T20120008999<br/>T20110031953","1","-37.856839164987","144.97393064264864","-37.85625","144.97375","-37.8575","144.97609375"
"T20060008412<br/>T20130006574<br/>T20090032901<br/>T20090003590<br/>T20090010594<br/>T20100011532<br/>T20130005972<br/>T20090012166<br/>T20110008174<br/>T20100022856<br/>T20100009541<br/>T20120008401<br/>T20100004227<br/>T20130007348<br/>T20090010684<br/>T20100011794<br/>T20130008539<br/>T20110037337<br/>T20120006804<br/>T20060003617<br/>T20110037415","0","-37.85698811386693","144.9824244782257","-37.85625","144.98078125","-37.8575","144.983125"
"T20060001762<br/>T20070041460<br/>T20100042188<br/>T20080024875<br/>T20130010617<br/>T20090041725<br/>T20060023075<br/>T20070002374<br/>T20090026091<br/>T20070009018<br/>T20110001374<br/>T20060040148<br/>T20060028641<br/>T20090018378<br/>T20070010133<br/>T20070013608<br/>T20110031210<br/>T20060022594<br/>T20060003114<br/>T20060023771<br/>T20070041826<br/>T20060025877<br/>T20070045653<br/>T20070041998<br/>T20070039386<br/>T20060031618<br/>T20080027897<br/>T20060019723<br/>T20080013906","14","-37.8566289427521","144.98330995014962","-37.85625","144.983125","-37.8575","144.98546875"
"T20090011274<br/>T20060013890<br/>T20060047989","4","-37.85663439179199","144.98728598056968","-37.85625","144.98546875","-37.8575","144.9878125"
"T20100013725<br/>T20110037672<br/>T20090014704<br/>T20060009176<br/>T20120008845<br/>T20060041975<br/>T20060009698","4","-37.85676751217805","144.9890097553307","-37.85625","144.9878125","-37.8575","144.99015624999998"
"T20120013612<br/>T20090037640<br/>T20060029707<br/>T20120028356<br/>T20130000485<br/>T20110032941<br/>T20110038187<br/>T20060014077<br/>T20100027027<br/>T20090010923<br/>T20120016889","6","-37.856858275197986","144.99179815998522","-37.85625","144.99015625","-37.8575","144.9925"
"T20100043202<br/>T20060033414<br/>T20130005926<br/>T20070008730","1","-37.856371435489585","144.99254433831342","-37.85625","144.9925","-37.8575","144.99484375"
"T20060022235<br/>T20090032972","0","-37.857171982933195","145.00172497530355","-37.85625","144.99953125","-37.8575","145.00187499999998"
"T20080048382","0","-37.857196352984985","145.00754574816668","-37.85625","145.0065625","-37.8575","145.00890625"
"T20080005783<br/>T20080020429<br/>T20110009121<br/>T20090033918<br/>T20080036691<br/>T20070001077","1","-37.856791451824314","145.02000564952544","-37.85625","145.01828125","-37.8575","145.020625"
"T20130004714<br/>T20070003825<br/>T20090034978","3","-37.856378583913674","145.02637925698613","-37.85625","145.0253125","-37.8575","145.02765625"
"T20090037591<br/>T20100011300<br/>T20080042821<br/>T20090015897<br/>T20080021392<br/>T20080037151<br/>T20090004227<br/>T20080020276<br/>T20100009492<br/>T20080012135<br/>T20090010117<br/>T20080022016","2","-37.85685360233398","145.0292625539996","-37.85625","145.02765625","-37.8575","145.03"
"T20080013092","-1","-37.855456831132685","144.89026758170567","-37.855","144.889375","-37.856249999999996","144.89171875"
"T20120017301","2","-37.85561806449368","144.96421332809595","-37.855","144.96203125","-37.856249999999996","144.964375"
"T20080014930<br/>T20110039994<br/>T20120013714<br/>T20130006670<br/>T20100050271<br/>T20060024141","6","-37.85590973970667","144.964780588501","-37.855","144.964375","-37.856249999999996","144.96671874999998"
"T20090010745","-1","-37.85572869720294","144.96728916375196","-37.855","144.96671875","-37.856249999999996","144.9690625"
"T20100038906<br/>T20100033568","-2","-37.855401404602034","144.9722925925974","-37.855","144.97140625","-37.856249999999996","144.97375"
"T20110010315<br/>T20100012330","-2","-37.855617588262334","144.97877602716176","-37.855","144.9784375","-37.856249999999996","144.98078125"
"T20100033310<br/>T20080046400<br/>T20080045978<br/>T20080043403<br/>T20110037487","0","-37.855631630023815","144.9825827056182","-37.855","144.98078125","-37.856249999999996","144.983125"
"T20080026249<br/>T20060024070<br/>T20110039350<br/>T20060039889<br/>T20080034180<br/>T20130004260<br/>T20090025253<br/>T20100043987<br/>T20080021490<br/>T20120010671<br/>T20110034589<br/>T20060002324<br/>T20110007737<br/>T20090018021<br/>T20130001385<br/>T20060034791<br/>T20130011933<br/>T20100039052<br/>T20070015214<br/>T20090009360<br/>T20060016860","18","-37.85559155357809","144.98351265242889","-37.855","144.983125","-37.856249999999996","144.98546875"
"T20120002605<br/>T20100024821<br/>T20090042508","2","-37.85612703739941","144.98732659726758","-37.855","144.98546875","-37.856249999999996","144.9878125"
"T20080013403<br/>T20110005554","0","-37.85525855206393","144.98795192368564","-37.855","144.9878125","-37.856249999999996","144.99015624999998"
"T20120021259<br/>T20120023656<br/>T20060017538<br/>T20090022918<br/>T20060035047<br/>T20110025163","3","-37.85573497980777","144.9929630093233","-37.855","144.9925","-37.856249999999996","144.99484375"
"T20100033970","1","-37.8555283620865","144.99797590670408","-37.855","144.9971875","-37.856249999999996","144.99953125"
"T20100033492","0","-37.85523106463685","145.0003651136187","-37.855","144.99953125","-37.856249999999996","145.00187499999998"
"T20100005567<br/>T20130009357<br/>T20100012953<br/>T20120011629","5","-37.85525742325605","145.00207778409072","-37.855","145.001875","-37.856249999999996","145.00421875"
"T20080041825","-1","-37.855438453355056","145.00942434526112","-37.855","145.00890625","-37.856249999999996","145.01125"
"T20120006906","0","-37.855860655372375","145.01132261519135","-37.855","145.01125","-37.856249999999996","145.01359374999998"
"T20100030574<br/>T20060014921<br/>T20070033663","0","-37.85521072712617","145.01732066245575","-37.855","145.0159375","-37.856249999999996","145.01828125"
"T20120012788<br/>T20080008704<br/>T20080042756<br/>T20130001156<br/>T20060039975","-3","-37.855455780045176","145.0191740933314","-37.855","145.01828125","-37.856249999999996","145.020625"
"T20070025018<br/>T20090020701<br/>T20090003042<br/>T20100003889<br/>T20080039846<br/>T20110027841<br/>T20080001373<br/>T20110023785<br/>T20110013468<br/>T20110040872<br/>T20120002776","8","-37.855720311811915","145.02123082107508","-37.855","145.020625","-37.856249999999996","145.02296875"
"T20100041165<br/>T20060030708","-3","-37.855963073434395","145.02318777879708","-37.855","145.02296875","-37.856249999999996","145.02531249999998"
"T20060038136","-1","-37.85541316195022","145.02950224931826","-37.855","145.02765625","-37.856249999999996","145.03"
"T20070011455","0","-37.854127631060585","144.88268164084806","-37.85375","144.88234375","-37.855","144.88468749999998"
"T20110040494<br/>T20070038013<br/>T20070007507<br/>T20100012086<br/>T20130012472","-3","-37.85400950255112","144.96111106445687","-37.85375","144.9596875","-37.855","144.96203125"
"T20100016684<br/>T20110040335<br/>T20070032762<br/>T20100026104","2","-37.85482131577939","144.9627302173887","-37.85375","144.96203125","-37.855","144.964375"
"T20080043001","1","-37.854695271932684","144.96530450786418","-37.85375","144.964375","-37.855","144.96671874999998"
"T20120026603","0","-37.854782099435226","144.96807862941012","-37.85375","144.96671875","-37.855","144.9690625"
"T20080045358<br/>T20120023537","0","-37.85387061377445","144.97018160647184","-37.85375","144.9690625","-37.855","144.97140625"
"T20060023588<br/>T20070009759<br/>T20110007357","5","-37.85436696615773","144.97986225009615","-37.85375","144.9784375","-37.855","144.98078125"
"T20120007024<br/>T20100022131<br/>T20130005219<br/>T20120001110","2","-37.85405627470968","144.9820037061537","-37.85375","144.98078125","-37.855","144.983125"
"T20100005715<br/>T20110038927<br/>T20090011082","5","-37.854714685012844","144.98336994477845","-37.85375","144.983125","-37.855","144.98546875"
"T20120002717<br/>T20080001832<br/>T20080022471<br/>T20090036294<br/>T20100028757<br/>T20090024070","7","-37.854300542640715","144.9886376427695","-37.85375","144.9878125","-37.855","144.99015624999998"
"T20100017046<br/>T20060002808<br/>T20110003878<br/>T20100024173<br/>T20070024348<br/>T20090035414<br/>T20130008713<br/>T20100001693<br/>T20080014164<br/>T20080026216<br/>T20120002200<br/>T20080042441<br/>T20080041895","-5","-37.85459615729758","144.99288623995957","-37.85375","144.9925","-37.855","144.99484375"
"T20080032279<br/>T20080045899","0","-37.854064918223074","144.99564621366557","-37.85375","144.99484375","-37.855","144.9971875"
"T20130005737","0","-37.8547262432574","144.9981225118799","-37.85375","144.9971875","-37.855","144.99953125"
"T20100000885<br/>T20080038162<br/>T20060020796","-3","-37.85445544189901","145.00222556565464","-37.85375","145.001875","-37.855","145.00421875"
"T20070006434<br/>T20120011618<br/>T20080039161","2","-37.85377053274407","145.00642991153774","-37.85375","145.00421875","-37.855","145.0065625"
"T20120006903<br/>T20120021793<br/>T20090043482<br/>T20110016358<br/>T20110033817<br/>T20110028728<br/>T20080043873","0","-37.85398429333543","145.008045926618","-37.85375","145.0065625","-37.855","145.00890625"
"T20090046392","-1","-37.85430226150107","145.0104498191544","-37.85375","145.00890625","-37.855","145.01125"
"T20070018757<br/>T20110039308<br/>T20070011303<br/>T20060005279<br/>T20110029860<br/>T20070030818<br/>T20120027254<br/>T20130001428<br/>T20060017187<br/>T20110033945<br/>T20120003097","-2","-37.85450620419089","145.01176298217558","-37.85375","145.01125","-37.855","145.01359374999998"
"T20060044482<br/>T20080047126<br/>T20120014279<br/>T20130006738<br/>T20070002624","0","-37.8548281635026","145.01442669514475","-37.85375","145.01359375","-37.855","145.0159375"
"T20120019359<br/>T20120001538<br/>T20080001693","1","-37.854544231100576","145.02119368584889","-37.85375","145.020625","-37.855","145.02296875"
"T20110022366","0","-37.85483107395417","145.02427412620156","-37.85375","145.02296875","-37.855","145.02531249999998"
"T20130004463","1","-37.85497663196527","145.0295690039461","-37.85375","145.02765625","-37.855","145.03"
"T20090004865","1","-37.853495216640525","144.89050058765636","-37.8525","144.889375","-37.85375","144.89171875"
"T20060006475","-1","-37.85250187983462","144.89291286975202","-37.8525","144.89171875","-37.85375","144.8940625"
"T20110037887","-2","-37.85288617407209","144.8958649118159","-37.8525","144.8940625","-37.85375","144.89640624999998"
"T20070032517<br/>T20090018958<br/>T20090004515<br/>T20120028591<br/>T20080002412","0","-37.852885913766926","144.95882173135405","-37.8525","144.95734375","-37.85375","144.9596875"
"T20090020116<br/>T20060037480<br/>T20090009243","3","-37.85347247427356","144.9605848255229","-37.8525","144.9596875","-37.85375","144.96203125"
"T20060002632<br/>T20100010072","0","-37.85302027348291","144.96228064987662","-37.8525","144.96203125","-37.85375","144.964375"
"T20100047791","3","-37.85283765265694","144.9670889829588","-37.8525","144.96671875","-37.85375","144.9690625"
"T20090006458","2","-37.85346002867217","144.97513129213658","-37.8525","144.97375","-37.85375","144.97609375"
"T20070002866","0","-37.85352388766625","144.97773119405215","-37.8525","144.97609375","-37.85375","144.97843749999998"
"T20080018158<br/>T20080006487<br/>T20100015085<br/>T20110027289<br/>T20080047745<br/>T20120003206<br/>T20070045337<br/>T20120001671<br/>T20070002140<br/>T20120015659<br/>T20070017648<br/>T20090039879<br/>T20130013925<br/>T20080004679<br/>T20080004937","-3","-37.85344110323979","144.9792883543014","-37.8525","144.9784375","-37.85375","144.98078125"
