"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Average Age","40.380000000","-37.85182423596659","145.02339511663087","-37.85","145.020625","-37.855000000000004","145.03"
"Average Age","30.333333333","-37.84722259731566","144.8863454763534","-37.845","144.88","-37.85","144.889375"
"Average Age","37.300000000","-37.84560606333398","144.89308824248474","-37.845","144.889375","-37.85","144.89875"
"Average Age","25.800000000","-37.84568945441511","144.9439722561658","-37.845","144.93625","-37.85","144.945625"
"Average Age","36.601626016","-37.84754604256494","144.9515021793974","-37.845","144.945625","-37.85","144.955"
"Average Age","34.176470588","-37.846902291876695","144.9585703905867","-37.845","144.95499999999998","-37.85","144.964375"
"Average Age","28.526315789","-37.8483383964797","144.96704268393447","-37.845","144.964375","-37.85","144.97375"
"Average Age","34.611398963","-37.847046100185885","144.979177153759","-37.845","144.97375","-37.85","144.983125"
"Average Age","32.806451612","-37.84686811351869","144.98694227318174","-37.845","144.983125","-37.85","144.9925"
"Average Age","31.766037735","-37.84766408599125","144.99499846188448","-37.845","144.9925","-37.85","145.001875"
"Average Age","33.691056910","-37.8482264194369","145.0048774086949","-37.845","145.001875","-37.85","145.01125000000002"
"Average Age","36.608695652","-37.849333490723794","145.0130982100123","-37.845","145.01125","-37.85","145.020625"
"Average Age","46.937500000","-37.84657351937107","145.02328240142302","-37.845","145.020625","-37.85","145.03"
"Average Age","30.480769230","-37.842666630071335","144.88320756931645","-37.84","144.88","-37.845000000000006","144.889375"
"Average Age","31.333333333","-37.84348025002567","144.89245715908868","-37.84","144.889375","-37.845000000000006","144.89875"
"Average Age","52.000000000","-37.84028426232865","144.91252344420712","-37.84","144.90812499999998","-37.845000000000006","144.9175"
"Average Age","32.038461538","-37.841053936071695","144.93305695050412","-37.84","144.926875","-37.845000000000006","144.93625"
"Average Age","36.676470588","-37.84253911244835","144.9403388320911","-37.84","144.93625","-37.845000000000006","144.945625"
"Average Age","35.627906976","-37.84212779336897","144.95072268476818","-37.84","144.945625","-37.845000000000006","144.955"
"Average Age","34.250000000","-37.84210327114619","144.9592331025571","-37.84","144.95499999999998","-37.845000000000006","144.964375"
"Average Age","35.000000000","-37.84296192310491","144.97093834599067","-37.84","144.964375","-37.845000000000006","144.97375"
"Average Age","32.628415300","-37.84294723309238","144.97755273595448","-37.84","144.97375","-37.845000000000006","144.983125"
"Average Age","30.638888888","-37.84236041743356","144.98659566069708","-37.84","144.983125","-37.845000000000006","144.9925"
"Average Age","33.067901234","-37.84237248079827","144.9963547040098","-37.84","144.9925","-37.845000000000006","145.001875"
"Average Age","32.445086705","-37.84125021104866","145.00641952987573","-37.84","145.001875","-37.845000000000006","145.01125000000002"
"Average Age","28.520547945","-37.8423213951883","145.01593357616903","-37.84","145.01125","-37.845000000000006","145.020625"
