"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Fatalities","1","-37.856888954018316","144.98248629718094","-37.855","144.97375","-37.86","144.983125"
"Fatalities","1","-37.85532931117664","145.01821753908106","-37.855","145.01125","-37.86","145.020625"
"Fatalities","2","-37.852544213145435","144.9801590533733","-37.85","144.97375","-37.855000000000004","144.983125"
"Fatalities","1","-37.84785840397058","144.9797407840522","-37.845","144.97375","-37.85","144.983125"
"Fatalities","1","-37.84786582054102","144.98468549691995","-37.845","144.983125","-37.85","144.9925"
"Fatalities","1","-37.848825284350994","145.00771658312138","-37.845","145.001875","-37.85","145.01125000000002"
"Fatalities","1","-37.84239328654628","144.99152283267824","-37.84","144.983125","-37.845000000000006","144.9925"
"Fatalities","1","-37.83526813594798","144.97109802548675","-37.835","144.964375","-37.84","144.97375"
"Fatalities","2","-37.83833044710456","144.98548089396112","-37.835","144.983125","-37.84","144.9925"
"Fatalities","1","-37.837287843689","145.02740292869913","-37.835","145.020625","-37.84","145.03"
"Fatalities","1","-37.83327497156123","144.88187293465523","-37.83","144.88","-37.835","144.889375"
"Fatalities","2","-37.831016545301495","144.9543156196739","-37.83","144.945625","-37.835","144.955"
"Fatalities","1","-37.83050773423089","145.01184889835173","-37.83","145.01125","-37.835","145.020625"
"Fatalities","1","-37.825872235244184","144.94031658475137","-37.825","144.93625","-37.830000000000005","144.945625"
"Fatalities","1","-37.82695904639012","144.96367527659848","-37.825","144.95499999999998","-37.830000000000005","144.964375"
"Fatalities","1","-37.82570203355561","144.96905461563023","-37.825","144.964375","-37.830000000000005","144.97375"
"Fatalities","3","-37.8224848418641","144.959315342549","-37.82","144.95499999999998","-37.825","144.964375"
"Fatalities","1","-37.821346924450665","144.96723122802894","-37.82","144.964375","-37.825","144.97375"
"Fatalities","2","-37.82367118824514","144.9762648163375","-37.82","144.97375","-37.825","144.983125"
"Fatalities","1","-37.8166809740296","144.88965224141918","-37.815","144.889375","-37.82","144.89875"
"Fatalities","1","-37.819751255428","144.96002643015441","-37.815","144.95499999999998","-37.82","144.964375"
"Fatalities","1","-37.81830904356562","144.96497915098703","-37.815","144.964375","-37.82","144.97375"
"Fatalities","1","-37.81546872180117","144.99037592835882","-37.815","144.983125","-37.82","144.9925"
"Fatalities","1","-37.81872195015609","144.99917924471666","-37.815","144.9925","-37.82","145.001875"
"Fatalities","1","-37.81345584539606","144.95090986378375","-37.81","144.945625","-37.815000000000005","144.955"
"Fatalities","3","-37.81208690417207","144.95830984863116","-37.81","144.95499999999998","-37.815000000000005","144.964375"
"Fatalities","1","-37.81366847321186","144.9656426473694","-37.81","144.964375","-37.815000000000005","144.97375"
"Fatalities","1","-37.81212175291267","144.97473012068232","-37.81","144.97375","-37.815000000000005","144.983125"
"Fatalities","3","-37.81189718178705","144.99925206578334","-37.81","144.9925","-37.815000000000005","145.001875"
"Fatalities","1","-37.809421310814855","144.93202596430416","-37.805","144.926875","-37.81","144.93625"
"Fatalities","1","-37.80587620249869","144.94087299291928","-37.805","144.93625","-37.81","144.945625"
"Fatalities","2","-37.80822922772378","144.9499373323137","-37.805","144.945625","-37.81","144.955"
"Fatalities","2","-37.80751070041854","144.95700766120592","-37.805","144.95499999999998","-37.81","144.964375"
"Fatalities","2","-37.80662541014505","144.96953715966157","-37.805","144.964375","-37.81","144.97375"
"Fatalities","1","-37.809918778644324","144.9882602134207","-37.805","144.983125","-37.81","144.9925"
"Fatalities","2","-37.80220092001707","144.90269079221258","-37.8","144.89875","-37.805","144.908125"
"Fatalities","1","-37.8001436980293","144.99296928203952","-37.8","144.9925","-37.805","145.001875"
"Fatalities","1","-37.804162018248746","145.02022760088036","-37.8","145.01125","-37.805","145.020625"
"Fatalities","1","-37.802238963420464","145.0297667066031","-37.8","145.020625","-37.805","145.03"
