"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Gender Balance","-3","-38.98343766628161","146.28437836705183","-38.9609375","146.2734375","-39","146.34375"
"Gender Balance","2","-38.93915563905713","146.27741850314777","-38.921875","146.2734375","-38.9609375","146.34375"
"Gender Balance","2","-38.88602470022133","145.94117848908618","-38.8828125","145.921875","-38.921875","145.9921875"
"Gender Balance","1","-38.85503700638381","145.9737450900038","-38.84375","145.921875","-38.8828125","145.9921875"
"Gender Balance","1","-38.8735591102886","146.26687263952473","-38.84375","146.203125","-38.8828125","146.2734375"
"Gender Balance","5","-38.824454987399676","143.51325180898235","-38.8046875","143.4609375","-38.84375","143.53125"
"Gender Balance","1","-38.843652616077605","143.54296780127794","-38.8046875","143.53125","-38.84375","143.6015625"
"Gender Balance","-4","-38.82312696126384","146.02077040837145","-38.8046875","145.9921875","-38.84375","146.0625"
"Gender Balance","-3","-38.8138698755435","146.1025328814628","-38.8046875","146.0625","-38.84375","146.1328125"
"Gender Balance","2","-38.81150980575332","146.1882885484644","-38.8046875","146.1328125","-38.84375","146.203125"
"Gender Balance","0","-38.827843805932645","146.24333043248757","-38.8046875","146.203125","-38.84375","146.2734375"
"Gender Balance","1","-38.78219941542468","143.43134658526108","-38.765625","143.390625","-38.8046875","143.4609375"
"Gender Balance","-1","-38.776333765109285","143.50205621762657","-38.765625","143.4609375","-38.8046875","143.53125"
"Gender Balance","11","-38.77503515499842","143.64147000795126","-38.765625","143.6015625","-38.8046875","143.671875"
"Gender Balance","0","-38.78916763848137","146.02803025780594","-38.765625","145.9921875","-38.8046875","146.0625"
"Gender Balance","1","-38.788485411296286","146.17363428326442","-38.765625","146.1328125","-38.8046875","146.203125"
"Gender Balance","2","-38.72785884808813","143.23221142722235","-38.7265625","143.1796875","-38.765625","143.25"
"Gender Balance","25","-38.74352908820689","143.27399591147926","-38.7265625","143.25","-38.765625","143.3203125"
"Gender Balance","7","-38.74120889284317","143.41568189902986","-38.7265625","143.390625","-38.765625","143.4609375"
"Gender Balance","-5","-38.76301181406894","143.48859587781834","-38.7265625","143.4609375","-38.765625","143.53125"
"Gender Balance","6","-38.74110420067966","143.5727332756196","-38.7265625","143.53125","-38.765625","143.6015625"
"Gender Balance","10","-38.75477542724318","143.65974777781267","-38.7265625","143.6015625","-38.765625","143.671875"
"Gender Balance","5","-38.733829352642516","143.68972145817793","-38.7265625","143.671875","-38.765625","143.7421875"
"Gender Balance","1","-38.74352105128843","146.08557177448606","-38.7265625","146.0625","-38.765625","146.1328125"
"Gender Balance","4","-38.75792239736555","146.1445370156607","-38.7265625","146.1328125","-38.765625","146.203125"
"Gender Balance","5","-38.693854317260126","143.15779987198567","-38.6875","143.109375","-38.7265625","143.1796875"
"Gender Balance","5","-38.70461523540123","143.23078078401315","-38.6875","143.1796875","-38.7265625","143.25"
"Gender Balance","1","-38.72467744433496","143.31567377793354","-38.6875","143.25","-38.7265625","143.3203125"
"Gender Balance","13","-38.702512632586526","143.3548892402291","-38.6875","143.3203125","-38.7265625","143.390625"
"Gender Balance","3","-38.71681115101807","143.39765432777213","-38.6875","143.390625","-38.7265625","143.4609375"
"Gender Balance","-3","-38.70756407516767","143.57580399222175","-38.6875","143.53125","-38.7265625","143.6015625"
"Gender Balance","4","-38.70977113728037","143.71211800849485","-38.6875","143.671875","-38.7265625","143.7421875"
"Gender Balance","13","-38.70325043564497","143.77233325618332","-38.6875","143.7421875","-38.7265625","143.8125"
"Gender Balance","1","-38.69194968137808","143.82901720955206","-38.6875","143.8125","-38.7265625","143.8828125"
"Gender Balance","1","-38.69682605090997","145.823630461712","-38.6875","145.78125","-38.7265625","145.8515625"
"Gender Balance","0","-38.70014805379074","145.87028308255924","-38.6875","145.8515625","-38.7265625","145.921875"
"Gender Balance","2","-38.700761872968215","145.95922987243463","-38.6875","145.921875","-38.7265625","145.9921875"
"Gender Balance","1","-38.699839118090765","146.03451181720646","-38.6875","145.9921875","-38.7265625","146.0625"
"Gender Balance","-9","-38.702481402048015","146.09197646207497","-38.6875","146.0625","-38.7265625","146.1328125"
"Gender Balance","-5","-38.711373034428924","146.15213981001065","-38.6875","146.1328125","-38.7265625","146.203125"
"Gender Balance","4","-38.70219000324087","146.3984980798832","-38.6875","146.34375","-38.7265625","146.4140625"
"Gender Balance","2","-38.66365454712536","143.10518845839866","-38.6484375","143.0390625","-38.6875","143.109375"
"Gender Balance","3","-38.673280775859155","143.14480460484796","-38.6484375","143.109375","-38.6875","143.1796875"
"Gender Balance","3","-38.67990840639262","143.18851534794186","-38.6484375","143.1796875","-38.6875","143.25"
"Gender Balance","3","-38.68227451559027","143.37234839002664","-38.6484375","143.3203125","-38.6875","143.390625"
"Gender Balance","13","-38.67095087689728","143.4158569332908","-38.6484375","143.390625","-38.6875","143.4609375"
"Gender Balance","0","-38.66499723076992","143.49166681862894","-38.6484375","143.4609375","-38.6875","143.53125"
"Gender Balance","5","-38.66609231505457","143.71606997858055","-38.6484375","143.671875","-38.6875","143.7421875"
