"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Gender Balance","64","-38.23410142868059","142.99210766302798","-38.0625","142.6875","-38.375","143.25"
"Gender Balance","96","-38.31780807332486","143.59423661012713","-38.0625","143.25","-38.375","143.8125"
"Gender Balance","800","-38.16194213726994","144.32129260299791","-38.0625","143.8125","-38.375","144.375"
"Gender Balance","402","-38.25482550399178","144.63122010162814","-38.0625","144.375","-38.375","144.9375"
"Gender Balance","1650","-38.16451970479266","145.18891225055913","-38.0625","144.9375","-38.375","145.5"
"Gender Balance","342","-38.17547877872909","145.78768714132423","-38.0625","145.5","-38.375","146.0625"
"Gender Balance","492","-38.21409784295925","146.38568321340725","-38.0625","146.0625","-38.375","146.625"
"Gender Balance","163","-38.14868490010486","146.96442009966307","-38.0625","146.625","-38.375","147.1875"
"Gender Balance","6","-38.2052905373141","147.33719402295515","-38.0625","147.1875","-38.375","147.75"
"Gender Balance","17","-37.93257694732109","141.25587339770098","-37.75","141","-38.0625","141.5625"
"Gender Balance","20","-37.86699721464874","141.93000867370597","-37.75","141.5625","-38.0625","142.125"
"Gender Balance","35","-37.89617412986236","142.35991150845334","-37.75","142.125","-38.0625","142.6875"
"Gender Balance","3","-37.969252714625675","142.99534676246705","-37.75","142.6875","-38.0625","143.25"
"Gender Balance","31","-37.912059871779746","143.5767905888358","-37.75","143.25","-38.0625","143.8125"
"Gender Balance","76","-37.94666272080787","144.18884508295488","-37.75","143.8125","-38.0625","144.375"
"Gender Balance","4410","-37.819379707174036","144.81011132652245","-37.75","144.375","-38.0625","144.9375"
"Gender Balance","16061","-37.870238457452544","145.10608844687516","-37.75","144.9375","-38.0625","145.5"
"Gender Balance","504","-37.89093102282095","145.6936913959403","-37.75","145.5","-38.0625","146.0625"
"Gender Balance","169","-37.9398064584027","146.311756307833","-37.75","146.0625","-38.0625","146.625"
"Gender Balance","167","-37.94294419066059","146.92315380468727","-37.75","146.625","-38.0625","147.1875"
"Gender Balance","98","-37.84560150531212","147.59631317054055","-37.75","147.1875","-38.0625","147.75"
"Gender Balance","86","-37.8483033770788","147.96840246372744","-37.75","147.75","-38.0625","148.3125"
"Gender Balance","12","-37.76723812033422","148.4848391177346","-37.75","148.3125","-38.0625","148.875"
