"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Fatalities","1","-37.997559367110554","145.09186994512177","-37.997265625","145.0890625","-38","145.09375"
"Fatalities","1","-37.99884828342122","145.22199448762584","-37.997265625","145.2203125","-38","145.225"
"Fatalities","1","-37.99852998201124","145.29385978314937","-37.997265625","145.290625","-38","145.2953125"
"Fatalities","1","-37.9946645404397","145.20961293572708","-37.99453125","145.20625","-37.997265625000004","145.2109375"
"Fatalities","1","-37.9935322402391","145.1066574285263","-37.991796875","145.103125","-37.99453125","145.1078125"
"Fatalities","1","-37.990829616726124","145.06337550034945","-37.9890625","145.0609375","-37.991796875000006","145.06562499999998"
"Fatalities","1","-37.99084684891349","145.0813611355925","-37.9890625","145.0796875","-37.991796875000006","145.084375"
"Fatalities","1","-37.98897191033556","145.06006729104706","-37.986328125","145.05625","-37.9890625","145.0609375"
"Fatalities","1","-37.98791708343393","145.10871279002757","-37.986328125","145.1078125","-37.9890625","145.11249999999998"
"Fatalities","1","-37.9872231267151","145.11307479216669","-37.986328125","145.1125","-37.9890625","145.1171875"
"Fatalities","1","-37.98784027312119","145.23942948118827","-37.986328125","145.23906250000002","-37.9890625","145.24375"
"Fatalities","1","-37.98385938595808","145.10975107088748","-37.98359375","145.1078125","-37.986328125","145.11249999999998"
"Fatalities","1","-37.98375054102378","145.14592128485086","-37.98359375","145.14531250000002","-37.986328125","145.15"
"Fatalities","3","-37.985892815347036","145.2220407607683","-37.98359375","145.2203125","-37.986328125","145.225"
"Fatalities","1","-37.98193813430037","145.04740345422238","-37.980859375","145.046875","-37.983593750000004","145.0515625"
"Fatalities","2","-37.98235861329627","145.07169513576383","-37.980859375","145.0703125","-37.983593750000004","145.075"
"Fatalities","1","-37.98346131002248","145.1648430292938","-37.980859375","145.1640625","-37.983593750000004","145.16875"
"Fatalities","1","-37.982226702170934","145.2112189315687","-37.980859375","145.2109375","-37.983593750000004","145.215625"
"Fatalities","2","-37.98224510399287","145.2213274772122","-37.980859375","145.2203125","-37.983593750000004","145.225"
"Fatalities","1","-37.98004661516661","145.14268650869474","-37.978125","145.140625","-37.980859375","145.1453125"
"Fatalities","1","-37.97896744891309","145.20759042602003","-37.978125","145.20625","-37.980859375","145.2109375"
"Fatalities","1","-37.97798795324231","145.24130998583277","-37.975390625","145.23906250000002","-37.978125000000006","145.24375"
"Fatalities","1","-37.973943038693825","145.06430370924954","-37.97265625","145.0609375","-37.975390625","145.06562499999998"
"Fatalities","1","-37.975385168649225","145.15049718685034","-37.97265625","145.15","-37.975390625","145.1546875"
"Fatalities","1","-37.97528121365531","145.1855672496428","-37.97265625","145.1828125","-37.975390625","145.1875"
"Fatalities","1","-37.97300848141951","145.23723379501615","-37.97265625","145.234375","-37.975390625","145.2390625"
"Fatalities","2","-37.97048610414249","145.16733686027277","-37.969921875","145.1640625","-37.97265625","145.16875"
