"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Average Age","29.514285714","-37.815713194328374","144.96416200385167","-37.815","144.96349999999998","-37.81625","144.96574999999999"
"Average Age","29.867256637","-37.81564295278502","144.96660204507802","-37.815","144.96574999999999","-37.81625","144.968"
"Average Age","34.472222222","-37.81567981442831","144.96923980427917","-37.815","144.968","-37.81625","144.97025"
"Average Age","35.950413223","-37.815715857031584","144.9721913098799","-37.815","144.97025","-37.81625","144.9725"
"Average Age","34.300000000","-37.815722746297006","144.9738299245149","-37.815","144.9725","-37.81625","144.97475"
"Average Age","34.538461538","-37.815430350863096","144.97515906121936","-37.815","144.97475","-37.81625","144.977"
"Average Age","28.589743589","-37.815744064119436","144.9782138466923","-37.815","144.97699999999998","-37.81625","144.97924999999998"
"Average Age","25.000000000","-37.815936805081094","144.9799540781691","-37.815","144.97924999999998","-37.81625","144.98149999999998"
"Average Age","45.555555555","-37.81604066028473","144.9826191344875","-37.815","144.98149999999998","-37.81625","144.98375"
"Average Age","55.500000000","-37.8153897327991","144.9853927328198","-37.815","144.98375","-37.81625","144.986"
"Average Age","47.714285714","-37.81433447485995","144.95191802053654","-37.81375","144.95","-37.815","144.95225"
"Average Age","33.000000000","-37.81480911395357","144.9539771657187","-37.81375","144.95225","-37.815","144.9545"
"Average Age","31.909090909","-37.814474418278344","144.95510319427987","-37.81375","144.9545","-37.815","144.95675"
"Average Age","30.631578947","-37.8140478747914","144.95741091079918","-37.81375","144.95675","-37.815","144.959"
"Average Age","29.560000000","-37.81424690818958","144.96004809989566","-37.81375","144.959","-37.815","144.96125"
"Average Age","30.210526315","-37.81443264382762","144.96304848114193","-37.81375","144.96124999999998","-37.815","144.96349999999998"
"Average Age","43.800000000","-37.81395296473621","144.96503625225873","-37.81375","144.96349999999998","-37.815","144.96574999999999"
"Average Age","41.173913043","-37.81459257011436","144.9662769225032","-37.81375","144.96574999999999","-37.815","144.968"
"Average Age","29.684210526","-37.81469857825901","144.969142382298","-37.81375","144.968","-37.815","144.97025"
"Average Age","30.913580246","-37.81424452053446","144.97134157959857","-37.81375","144.97025","-37.815","144.9725"
"Average Age","28.842105263","-37.81413235843457","144.97359126151363","-37.81375","144.9725","-37.815","144.97475"
"Average Age","37.500000000","-37.81386490102994","144.9776736421554","-37.81375","144.97699999999998","-37.815","144.97924999999998"
"Average Age","31.000000000","-37.81446491787822","144.98289577914286","-37.81375","144.98149999999998","-37.815","144.98375"
"Average Age","21.857142857","-37.81424875768109","144.98542487127378","-37.81375","144.98375","-37.815","144.986"
"Average Age","33.095238095","-37.81330996872755","144.95135989717613","-37.8125","144.95","-37.81375","144.95225"
"Average Age","30.969230769","-37.81285108985968","144.95399687504081","-37.8125","144.95225","-37.81375","144.9545"
"Average Age","33.333333333","-37.813085846418254","144.9572487735583","-37.8125","144.95675","-37.81375","144.959"
"Average Age","30.432432432","-37.81304765813096","144.9600393722834","-37.8125","144.959","-37.81375","144.96125"
"Average Age","29.960000000","-37.81309077007257","144.96248556513302","-37.8125","144.96124999999998","-37.81375","144.96349999999998"
"Average Age","29.911764705","-37.81302669176036","144.9652380269528","-37.8125","144.96349999999998","-37.81375","144.96574999999999"
"Average Age","26.750000000","-37.81349178748733","144.966245975177","-37.8125","144.96574999999999","-37.81375","144.968"
"Average Age","30.272727272","-37.812954552989666","144.96825716488667","-37.8125","144.968","-37.81375","144.97025"
"Average Age","37.526315789","-37.813103917258225","144.9709805781447","-37.8125","144.97025","-37.81375","144.9725"
"Average Age","31.897435897","-37.813451778230025","144.97378498955595","-37.8125","144.9725","-37.81375","144.97475"
"Average Age","40.000000000","-37.8127301302009","144.97786727323768","-37.8125","144.97699999999998","-37.81375","144.97924999999998"
"Average Age","34.000000000","-37.81285646902504","144.98316984490026","-37.8125","144.98149999999998","-37.81375","144.98375"
"Average Age","31.000000000","-37.81314115874252","144.98578418593848","-37.8125","144.98375","-37.81375","144.986"
"Average Age","27.090909090","-37.811934702756005","144.95079674109022","-37.81125","144.95","-37.8125","144.95225"
"Average Age","31.833333333","-37.81163075649108","144.9534748148517","-37.81125","144.95225","-37.8125","144.9545"
"Average Age","31.191780821","-37.811881091562135","144.9563357816196","-37.81125","144.9545","-37.8125","144.95675"
"Average Age","29.583333333","-37.81143099062688","144.9582614519533","-37.81125","144.95675","-37.8125","144.959"
"Average Age","33.233333333","-37.812108648090415","144.95929847527464","-37.81125","144.959","-37.8125","144.96125"
"Average Age","29.154929577","-37.81212130817956","144.96221562340168","-37.81125","144.96124999999998","-37.8125","144.96349999999998"
"Average Age","24.471698113","-37.81173292707059","144.96466003090956","-37.81125","144.96349999999998","-37.8125","144.96574999999999"
"Average Age","31.119047619","-37.81191725991798","144.9673040940732","-37.81125","144.96574999999999","-37.8125","144.968"
"Average Age","29.250000000","-37.811688182265925","144.96938615860572","-37.81125","144.968","-37.8125","144.97025"
"Average Age","37.111111111","-37.81200132778377","144.970905580079","-37.81125","144.97025","-37.8125","144.9725"
"Average Age","31.604651162","-37.81176543704601","144.97339523743173","-37.81125","144.9725","-37.8125","144.97475"
"Average Age","34.214285714","-37.811870422675966","144.97500250949705","-37.81125","144.97475","-37.8125","144.977"
"Average Age","36.250000000","-37.812239263717466","144.97770540893046","-37.81125","144.97699999999998","-37.8125","144.97924999999998"
"Average Age","40.000000000","-37.812017861330354","144.9859746226522","-37.81125","144.98375","-37.8125","144.986"
"Average Age","32.888888888","-37.81081773903824","144.9504060748907","-37.81","144.95","-37.81125","144.95225"
"Average Age","32.181818181","-37.81051352651192","144.95293131441179","-37.81","144.95225","-37.81125","144.9545"
"Average Age","30.181818181","-37.81084704655212","144.95597013651818","-37.81","144.9545","-37.81125","144.95675"
"Average Age","34.250000000","-37.810757893709294","144.95872911110797","-37.81","144.95675","-37.81125","144.959"
"Average Age","39.733333333","-37.81071884287142","144.96031251422556","-37.81","144.959","-37.81125","144.96125"
"Average Age","29.123595505","-37.81044903267103","144.96156892382672","-37.81","144.96124999999998","-37.81125","144.96349999999998"
"Average Age","32.807692307","-37.81045604461043","144.96425890089682","-37.81","144.96349999999998","-37.81125","144.96574999999999"
"Average Age","30.593023255","-37.81092257912158","144.96715335485024","-37.81","144.96574999999999","-37.81125","144.968"
"Average Age","32.900990099","-37.810463935984906","144.9694948676463","-37.81","144.968","-37.81125","144.97025"
"Average Age","39.100000000","-37.81021844949123","144.97077099230802","-37.81","144.97025","-37.81125","144.9725"
"Average Age","36.842105263","-37.81067146560847","144.97271941680594","-37.81","144.9725","-37.81125","144.97475"
"Average Age","42.500000000","-37.81086352827187","144.97558363319686","-37.81","144.97475","-37.81125","144.977"
"Average Age","36.000000000","-37.810566062852814","144.9780431813668","-37.81","144.97699999999998","-37.81125","144.97924999999998"
"Average Age","38.521739130","-37.810212443133906","144.9805100596289","-37.81","144.97924999999998","-37.81125","144.98149999999998"
"Average Age","45.722222222","-37.81053177423733","144.98339890545964","-37.81","144.98149999999998","-37.81125","144.98375"
"Average Age","36.571428571","-37.81073547838584","144.98522016318563","-37.81","144.98375","-37.81125","144.986"
"Average Age","41.000000000","-37.80966626886462","144.95158414380512","-37.80875","144.95","-37.81","144.95225"
"Average Age","35.370370370","-37.80933548441913","144.9524977507705","-37.80875","144.95225","-37.81","144.9545"
"Average Age","36.117647058","-37.80953833973838","144.95559850081943","-37.80875","144.9545","-37.81","144.95675"
"Average Age","38.608695652","-37.80922997436853","144.958285443981","-37.80875","144.95675","-37.81","144.959"
"Average Age","31.875000000","-37.80930009946014","144.96075790197452","-37.80875","144.959","-37.81","144.96125"
"Average Age","35.666666666","-37.809583706523426","144.96327087845702","-37.80875","144.96124999999998","-37.81","144.96349999999998"
"Average Age","23.774193548","-37.809649628283715","144.96394343378674","-37.80875","144.96349999999998","-37.81","144.96574999999999"
"Average Age","30.354430379","-37.809158204056665","144.9664212061282","-37.80875","144.96574999999999","-37.81","144.968"
"Average Age","39.687500000","-37.809258254108435","144.9691983011597","-37.80875","144.968","-37.81","144.97025"
"Average Age","33.760000000","-37.80962377603809","144.971796632223","-37.80875","144.97025","-37.81","144.9725"
"Average Age","42.529411764","-37.80939138471818","144.97316645650372","-37.80875","144.9725","-37.81","144.97475"
"Average Age","38.404255319","-37.809651759195845","144.97564738918854","-37.80875","144.97475","-37.81","144.977"
"Average Age","35.720930232","-37.80993412541887","144.9782628680669","-37.80875","144.97699999999998","-37.81","144.97924999999998"
"Average Age","48.750000000","-37.80904586727702","144.98040834141466","-37.80875","144.97924999999998","-37.81","144.98149999999998"
"Average Age","33.934782608","-37.809013538087314","144.98261283177126","-37.80875","144.98149999999998","-37.81","144.98375"
"Average Age","32.951219512","-37.80913013791784","144.98481571186338","-37.80875","144.98375","-37.81","144.986"
"Average Age","28.800000000","-37.808300860596646","144.95169513274496","-37.8075","144.95","-37.808749999999996","144.95225"
"Average Age","68.200000000","-37.80823108381929","144.95383394096993","-37.8075","144.95225","-37.808749999999996","144.9545"
"Average Age","35.000000000","-37.808335390224705","144.9553638085621","-37.8075","144.9545","-37.808749999999996","144.95675"
"Average Age","66.000000000","-37.80763794105548","144.95857000730473","-37.8075","144.95675","-37.808749999999996","144.959"
"Average Age","29.860465116","-37.80833712529039","144.96033214891176","-37.8075","144.959","-37.808749999999996","144.96125"
"Average Age","38.558823529","-37.80784585314691","144.9627785599715","-37.8075","144.96124999999998","-37.808749999999996","144.96349999999998"
"Average Age","21.000000000","-37.808051738420836","144.9650499229175","-37.8075","144.96349999999998","-37.808749999999996","144.96574999999999"
"Average Age","48.000000000","-37.80835042939568","144.96764131153188","-37.8075","144.96574999999999","-37.808749999999996","144.968"
"Average Age","34.200000000","-37.808300048860374","144.96870971744286","-37.8075","144.968","-37.808749999999996","144.97025"
"Average Age","35.148148148","-37.807922684560836","144.97138629916932","-37.8075","144.97025","-37.808749999999996","144.9725"
"Average Age","33.123809523","-37.80809290807593","144.9733114886378","-37.8075","144.9725","-37.808749999999996","144.97475"
"Average Age","35.575000000","-37.80836544169669","144.97621724560292","-37.8075","144.97475","-37.808749999999996","144.977"
"Average Age","32.769230769","-37.808480431107","144.9784007651849","-37.8075","144.97699999999998","-37.808749999999996","144.97924999999998"
"Average Age","41.833333333","-37.80869796178028","144.98096470396527","-37.8075","144.97924999999998","-37.808749999999996","144.98149999999998"
"Average Age","24.750000000","-37.80818517948481","144.98271292741785","-37.8075","144.98149999999998","-37.808749999999996","144.98375"
"Average Age","36.250000000","-37.80766386106899","144.9859269606952","-37.8075","144.98375","-37.808749999999996","144.986"
"Average Age","32.714285714","-37.807242424569836","144.95398354354165","-37.80625","144.95225","-37.8075","144.9545"
"Average Age","30.222222222","-37.80676472656772","144.95566592264672","-37.80625","144.9545","-37.8075","144.95675"
"Average Age","29.000000000","-37.806509371416034","144.9582874297657","-37.80625","144.95675","-37.8075","144.959"
"Average Age","31.906250000","-37.80665600263557","144.95967941594395","-37.80625","144.959","-37.8075","144.96125"
"Average Age","31.301724137","-37.80678828933855","144.9626072813868","-37.80625","144.96124999999998","-37.8075","144.96349999999998"
"Average Age","28.500000000","-37.80694446130726","144.964401658365","-37.80625","144.96349999999998","-37.8075","144.96574999999999"
"Average Age","28.855072463","-37.80718929117979","144.96650207517953","-37.80625","144.96574999999999","-37.8075","144.968"
"Average Age","32.426666666","-37.80739825262438","144.96884772027687","-37.80625","144.968","-37.8075","144.97025"
"Average Age","42.769230769","-37.80694381617652","144.97338692478698","-37.80625","144.9725","-37.8075","144.97475"
"Average Age","19.000000000","-37.807358821913645","144.97697427689536","-37.80625","144.97475","-37.8075","144.977"
"Average Age","34.500000000","-37.80652631328202","144.97711131422727","-37.80625","144.97699999999998","-37.8075","144.97924999999998"
"Average Age","54.333333333","-37.8063035436396","144.98112994764648","-37.80625","144.97924999999998","-37.8075","144.98149999999998"
"Average Age","29.642857142","-37.80645197070869","144.98258854965528","-37.80625","144.98149999999998","-37.8075","144.98375"
"Average Age","33.697674418","-37.806835348029054","144.98483633896387","-37.80625","144.98375","-37.8075","144.986"
"Average Age","34.727272727","-37.80538511517186","144.95074823196873","-37.805","144.95","-37.80625","144.95225"
"Average Age","32.526315789","-37.80573293166692","144.95360519678258","-37.805","144.95225","-37.80625","144.9545"
"Average Age","35.343065693","-37.805914181352236","144.95596390305784","-37.805","144.9545","-37.80625","144.95675"
"Average Age","37.222222222","-37.80583252585863","144.95759029872357","-37.805","144.95675","-37.80625","144.959"
"Average Age","35.222222222","-37.805832950133535","144.9595081709908","-37.805","144.959","-37.80625","144.96125"
"Average Age","35.555555555","-37.805784942362415","144.9627446001908","-37.805","144.96124999999998","-37.80625","144.96349999999998"
"Average Age","35.500000000","-37.80609203398451","144.96452957464928","-37.805","144.96349999999998","-37.80625","144.96574999999999"
"Average Age","35.225806451","-37.805070489012465","144.96655510143393","-37.805","144.96574999999999","-37.80625","144.968"
"Average Age","36.153846153","-37.80548873984893","144.969186540468","-37.805","144.968","-37.80625","144.97025"
"Average Age","34.444444444","-37.80565054911544","144.97374995646777","-37.805","144.9725","-37.80625","144.97475"
"Average Age","39.666666666","-37.80563862254495","144.97552122363987","-37.805","144.97475","-37.80625","144.977"
"Average Age","36.613636363","-37.80590703128423","144.97742994551578","-37.805","144.97699999999998","-37.80625","144.97924999999998"
"Average Age","32.647058823","-37.806088394151544","144.9799847270193","-37.805","144.97924999999998","-37.80625","144.98149999999998"
"Average Age","32.900000000","-37.8051520892155","144.98323609858528","-37.805","144.98149999999998","-37.80625","144.98375"
"Average Age","37.500000000","-37.80542318909128","144.9850440118191","-37.805","144.98375","-37.80625","144.986"
