"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Average Age","34.301223241","-36.70742004435408","142.23653018411008","-36.5","142.125","-36.8125","142.6875"
"Average Age","31.361702127","-36.65570966049409","143.07565152554466","-36.5","142.6875","-36.8125","143.25"
"Average Age","33.618055555","-36.645580580666525","143.48187518927818","-36.5","143.25","-36.8125","143.8125"
"Average Age","34.457765667","-36.749478688264254","144.25806497623682","-36.5","143.8125","-36.8125","144.375"
"Average Age","35.831210191","-36.67861559667699","144.58819627224474","-36.5","144.375","-36.8125","144.9375"
"Average Age","36.228758169","-36.6622135985085","145.21446308217398","-36.5","144.9375","-36.8125","145.5"
"Average Age","34.787500000","-36.620480064930405","145.84791159424458","-36.5","145.5","-36.8125","146.0625"
"Average Age","37.016042780","-36.6271718004606","146.313440249228","-36.5","146.0625","-36.8125","146.625"
"Average Age","37.186691312","-36.65766379271431","146.90180163675473","-36.5","146.625","-36.8125","147.1875"
"Average Age","39.543859649","-36.653136585661706","147.32950722035818","-36.5","147.1875","-36.8125","147.75"
"Average Age","41.833333333","-36.63706493881284","147.9677379474568","-36.5","147.75","-36.8125","148.3125"
"Average Age","35.547169811","-36.360323577001424","141.3318335287399","-36.1875","141","-36.5","141.5625"
"Average Age","37.576388888","-36.374847692294516","141.87050219102522","-36.1875","141.5625","-36.5","142.125"
"Average Age","39.829268292","-36.28509415330784","142.40026283289384","-36.1875","142.125","-36.5","142.6875"
"Average Age","34.520833333","-36.34726518050479","142.996770542325","-36.1875","142.6875","-36.5","143.25"
"Average Age","36.324324324","-36.34917289099793","143.5684666307215","-36.1875","143.25","-36.5","143.8125"
"Average Age","36.714285714","-36.318953726585605","144.05207732589048","-36.1875","143.8125","-36.5","144.375"
"Average Age","33.400000000","-36.34713271790325","144.68332246414744","-36.1875","144.375","-36.5","144.9375"
"Average Age","34.558450016","-36.375601088202934","145.33293321448608","-36.1875","144.9375","-36.5","145.5"
"Average Age","30.622727272","-36.36333286960208","145.71884596479694","-36.1875","145.5","-36.5","146.0625"
"Average Age","36.700218818","-36.367689791988035","146.33248787337928","-36.1875","146.0625","-36.5","146.625"
"Average Age","36.967336683","-36.328597199218194","146.8700241536289","-36.1875","146.625","-36.5","147.1875"
"Average Age","30.227272727","-36.34541744315122","147.31714289134698","-36.1875","147.1875","-36.5","147.75"
"Average Age","43.852941176","-36.253635123925285","147.89499316238482","-36.1875","147.75","-36.5","148.3125"
"Average Age","30.500000000","-36.0483536815936","141.28869320843327","-35.875","141","-36.1875","141.5625"
"Average Age","35.846153846","-36.01858719175558","141.94194024996088","-35.875","141.5625","-36.1875","142.125"
"Average Age","35.800000000","-36.06387106607782","142.41397605504488","-35.875","142.125","-36.1875","142.6875"
"Average Age","38.081632653","-36.04681451350519","143.0372536150259","-35.875","142.6875","-36.1875","143.25"
"Average Age","34.466666666","-36.09264708223807","143.5844631382913","-35.875","143.25","-36.1875","143.8125"
"Average Age","38.414141414","-35.99168495008292","144.10648545342724","-35.875","143.8125","-36.1875","144.375"
"Average Age","34.477239353","-36.12424724986417","144.72729673200357","-35.875","144.375","-36.1875","144.9375"
"Average Age","37.226586102","-36.04168247366564","145.31018298505094","-35.875","144.9375","-36.1875","145.5"
"Average Age","35.370036101","-36.0062448444774","145.73928797708322","-35.875","145.5","-36.1875","146.0625"
"Average Age","37.902343750","-36.07749135875748","146.44200448346803","-35.875","146.0625","-36.1875","146.625"
"Average Age","33.301826846","-36.120352415594965","146.87784223661043","-35.875","146.625","-36.1875","147.1875"
"Average Age","37.526881720","-36.10388628207206","147.42893947289596","-35.875","147.1875","-36.1875","147.75"
"Average Age","39.375000000","-36.10036003608962","147.91450400962023","-35.875","147.75","-36.1875","148.3125"
"Average Age","26.857142857","-35.76639586105992","141.953194390654","-35.5625","141.5625","-35.875","142.125"
"Average Age","33.714285714","-35.68964530212521","142.51273883820596","-35.5625","142.125","-35.875","142.6875"
"Average Age","37.062500000","-35.709513351376586","142.990775748466","-35.5625","142.6875","-35.875","143.25"
"Average Age","38.457142857","-35.73096237192151","143.6015282229271","-35.5625","143.25","-35.875","143.8125"
"Average Age","37.467289719","-35.7420287753495","144.0300043197044","-35.5625","143.8125","-35.875","144.375"
"Average Age","34.333333333","-35.855482460161255","145.43306368206166","-35.5625","144.9375","-35.875","145.5"
"Average Age","40.947368421","-35.848316794490856","145.55587626112583","-35.5625","145.5","-35.875","146.0625"
"Average Age","32.142857142","-35.31712727778205","141.2592489070337","-35.25","141","-35.5625","141.5625"
"Average Age","39.000000000","-35.33251118772069","142.1115173988301","-35.25","141.5625","-35.5625","142.125"
"Average Age","25.000000000","-35.39275895754162","142.34945565632987","-35.25","142.125","-35.5625","142.6875"
"Average Age","41.032258064","-35.45524482708677","142.95678707407257","-35.25","142.6875","-35.5625","143.25"
"Average Age","36.997416020","-35.36588500989885","143.55223119451415","-35.25","143.25","-35.5625","143.8125"
"Average Age","44.727272727","-35.53390928713032","143.93626822390846","-35.25","143.8125","-35.5625","144.375"
"Average Age","30.341463414","-35.2198437789607","141.21646532528487","-34.9375","141","-35.25","141.5625"
"Average Age","30.884615384","-35.16847822634855","141.85143564259758","-34.9375","141.5625","-35.25","142.125"
