"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Fatalities","1","-38.76401773677781","143.4749563758554","-38.755859375","143.4609375","-38.765625","143.478515625"
"Fatalities","1","-38.740222268786944","143.67695305942254","-38.736328125","143.671875","-38.74609375","143.689453125"
"Fatalities","1","-38.72467744433496","143.31567377793354","-38.716796875","143.302734375","-38.7265625","143.3203125"
"Fatalities","1","-38.707457424531334","143.34727769699435","-38.70703125","143.337890625","-38.716796875","143.35546875"
"Fatalities","1","-38.70171607982057","145.9689984806958","-38.697265625","145.95703125","-38.70703125","145.974609375"
"Fatalities","1","-38.67491323058606","143.1793471867295","-38.66796875","143.162109375","-38.677734375","143.1796875"
"Fatalities","1","-38.673952241305656","143.7198908786782","-38.66796875","143.70703125","-38.677734375","143.724609375"
"Fatalities","1","-38.664944398664346","146.44090000352276","-38.658203125","146.431640625","-38.66796875","146.44921875"
"Fatalities","1","-38.641713190786305","143.89325313410313","-38.638671875","143.8828125","-38.6484375","143.900390625"
"Fatalities","2","-38.630840784047884","146.18582884410768","-38.62890625","146.185546875","-38.638671875","146.203125"
"Fatalities","1","-38.60113285896525","143.5282914995772","-38.599609375","143.513671875","-38.609375","143.53125"
"Fatalities","1","-38.60075870263476","145.59234445739853","-38.599609375","145.587890625","-38.609375","145.60546875"
"Fatalities","1","-38.60848757840445","146.13467507584505","-38.599609375","146.1328125","-38.609375","146.150390625"
"Fatalities","1","-38.59632532833641","143.91951748508123","-38.58984375","143.91796875","-38.599609375","143.935546875"
"Fatalities","1","-38.58562555993402","143.70353581059717","-38.580078125","143.689453125","-38.58984375","143.70703125"
"Fatalities","3","-38.578286175131616","143.94747037102138","-38.5703125","143.935546875","-38.580078125","143.953125"
"Fatalities","1","-38.572830440578436","145.97696343516762","-38.5703125","145.974609375","-38.580078125","145.9921875"
"Fatalities","1","-38.541362138615604","145.45934607876472","-38.541015625","145.447265625","-38.55078125","145.46484375"
"Fatalities","1","-38.54300947476887","145.8574946937687","-38.541015625","145.8515625","-38.55078125","145.869140625"
"Fatalities","1","-38.544777644922284","146.60752465680656","-38.541015625","146.607421875","-38.55078125","146.625"
"Fatalities","1","-38.550161195922236","146.97834158295493","-38.541015625","146.9765625","-38.55078125","146.994140625"
