"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Fatalities","1","-38.76401773677781","143.4749563758554","-38.7265625","143.4609375","-38.765625","143.53125"
"Fatalities","1","-38.740222268786944","143.67695305942254","-38.7265625","143.671875","-38.765625","143.7421875"
"Fatalities","1","-38.72467744433496","143.31567377793354","-38.6875","143.25","-38.7265625","143.3203125"
"Fatalities","1","-38.707457424531334","143.34727769699435","-38.6875","143.3203125","-38.7265625","143.390625"
"Fatalities","1","-38.70171607982057","145.9689984806958","-38.6875","145.921875","-38.7265625","145.9921875"
"Fatalities","1","-38.67491323058606","143.1793471867295","-38.6484375","143.109375","-38.6875","143.1796875"
"Fatalities","1","-38.673952241305656","143.7198908786782","-38.6484375","143.671875","-38.6875","143.7421875"
"Fatalities","1","-38.664944398664346","146.44090000352276","-38.6484375","146.4140625","-38.6875","146.484375"
"Fatalities","1","-38.641713190786305","143.89325313410313","-38.609375","143.8828125","-38.6484375","143.953125"
"Fatalities","2","-38.630840784047884","146.18582884410768","-38.609375","146.1328125","-38.6484375","146.203125"
"Fatalities","1","-38.60113285896525","143.5282914995772","-38.5703125","143.4609375","-38.609375","143.53125"
"Fatalities","1","-38.58562555993402","143.70353581059717","-38.5703125","143.671875","-38.609375","143.7421875"
"Fatalities","4","-38.582795963432815","143.94048214953634","-38.5703125","143.8828125","-38.609375","143.953125"
"Fatalities","1","-38.60075870263476","145.59234445739853","-38.5703125","145.5703125","-38.609375","145.640625"
"Fatalities","1","-38.572830440578436","145.97696343516762","-38.5703125","145.921875","-38.609375","145.9921875"
"Fatalities","1","-38.60848757840445","146.13467507584505","-38.5703125","146.1328125","-38.609375","146.203125"
"Fatalities","1","-38.541362138615604","145.45934607876472","-38.53125","145.4296875","-38.5703125","145.5"
"Fatalities","1","-38.53145817421867","145.5877150883372","-38.53125","145.5703125","-38.5703125","145.640625"
"Fatalities","1","-38.54300947476887","145.8574946937687","-38.53125","145.8515625","-38.5703125","145.921875"
"Fatalities","1","-38.544777644922284","146.60752465680656","-38.53125","146.5546875","-38.5703125","146.625"
"Fatalities","1","-38.550161195922236","146.97834158295493","-38.53125","146.9765625","-38.5703125","147.046875"
"Fatalities","1","-38.49303167252308","142.99174691017816","-38.4921875","142.96875","-38.53125","143.0390625"
"Fatalities","2","-38.50722944641518","143.99399037485466","-38.4921875","143.953125","-38.53125","144.0234375"
"Fatalities","2","-38.51373597308517","145.316366297826","-38.4921875","145.2890625","-38.53125","145.359375"
"Fatalities","1","-38.52291612557485","145.42860383122735","-38.4921875","145.359375","-38.53125","145.4296875"
"Fatalities","2","-38.517494657182965","145.4459771020631","-38.4921875","145.4296875","-38.53125","145.5"
"Fatalities","1","-38.46702690365995","143.58163243689745","-38.453125","143.53125","-38.4921875","143.6015625"
"Fatalities","1","-38.47284937675344","144.04253157481529","-38.453125","144.0234375","-38.4921875","144.09375"
"Fatalities","1","-38.48156202230718","144.96932967621422","-38.453125","144.9375","-38.4921875","145.0078125"
"Fatalities","1","-38.46375182117703","145.20555863210626","-38.453125","145.1484375","-38.4921875","145.21875"
"Fatalities","1","-38.457449483795195","145.23899428441874","-38.453125","145.21875","-38.4921875","145.2890625"
"Fatalities","1","-38.4789650715291","145.47016059757868","-38.453125","145.4296875","-38.4921875","145.5"
"Fatalities","2","-38.484722352803814","145.96044328257074","-38.453125","145.921875","-38.4921875","145.9921875"
"Fatalities","1","-38.449011335091456","143.51863646292225","-38.4140625","143.4609375","-38.453125","143.53125"
"Fatalities","1","-38.4336148282447","143.7755276162043","-38.4140625","143.7421875","-38.453125","143.8125"
"Fatalities","1","-38.42845019849816","144.15806042054803","-38.4140625","144.09375","-38.453125","144.1640625"
"Fatalities","1","-38.43822764074959","145.5614937124092","-38.4140625","145.5","-38.453125","145.5703125"
"Fatalities","5","-38.42738185114465","145.80693880850276","-38.4140625","145.78125","-38.453125","145.8515625"
"Fatalities","1","-38.4470151546371","145.86749050096174","-38.4140625","145.8515625","-38.453125","145.921875"
"Fatalities","1","-38.45250439648107","145.97751123308916","-38.4140625","145.921875","-38.453125","145.9921875"
"Fatalities","1","-38.446876685209844","145.99869469723075","-38.4140625","145.9921875","-38.453125","146.0625"
"Fatalities","1","-38.37634724514991","142.2300795931526","-38.375","142.1953125","-38.4140625","142.265625"
"Fatalities","4","-38.38192297812586","142.4948781882633","-38.375","142.4765625","-38.4140625","142.546875"
"Fatalities","3","-38.395036038994455","142.58021096312442","-38.375","142.546875","-38.4140625","142.6171875"
"Fatalities","1","-38.38451051419104","142.621005242369","-38.375","142.6171875","-38.4140625","142.6875"
"Fatalities","1","-38.377530288976565","143.01164464590698","-38.375","142.96875","-38.4140625","143.0390625"
"Fatalities","1","-38.41256804415875","143.07759647634893","-38.375","143.0390625","-38.4140625","143.109375"
"Fatalities","1","-38.39485839186295","143.54958766678794","-38.375","143.53125","-38.4140625","143.6015625"
"Fatalities","1","-38.413626467044054","143.60177705447302","-38.375","143.6015625","-38.4140625","143.671875"
"Fatalities","1","-38.379292318603646","143.7506180283482","-38.375","143.7421875","-38.4140625","143.8125"
"Fatalities","1","-38.377104454207235","144.78095029035603","-38.375","144.7265625","-38.4140625","144.796875"
"Fatalities","1","-38.3762463540679","144.80708186586523","-38.375","144.796875","-38.4140625","144.8671875"
"Fatalities","2","-38.398349492537406","144.8912485829144","-38.375","144.8671875","-38.4140625","144.9375"
"Fatalities","1","-38.389183317308046","144.9729825845888","-38.375","144.9375","-38.4140625","145.0078125"
"Fatalities","1","-38.406900474427026","145.06524167432482","-38.375","145.0078125","-38.4140625","145.078125"
"Fatalities","1","-38.398625827441485","145.62836138837247","-38.375","145.5703125","-38.4140625","145.640625"
"Fatalities","1","-38.37642482719336","145.83697388384425","-38.375","145.78125","-38.4140625","145.8515625"
"Fatalities","1","-38.38191678717682","146.0561545635737","-38.375","145.9921875","-38.4140625","146.0625"
"Fatalities","1","-38.38097141558635","146.28605783295464","-38.375","146.2734375","-38.4140625","146.34375"
"Fatalities","1","-38.3666949711461","141.59853604939605","-38.3359375","141.5625","-38.375","141.6328125"
"Fatalities","1","-38.35459733902601","142.13554344369842","-38.3359375","142.125","-38.375","142.1953125"
"Fatalities","1","-38.33864178506215","142.33828185548103","-38.3359375","142.3359375","-38.375","142.40625"
"Fatalities","1","-38.36913612920609","142.4588733154556","-38.3359375","142.40625","-38.375","142.4765625"
"Fatalities","1","-38.35498300607113","142.54200927869","-38.3359375","142.4765625","-38.375","142.546875"
"Fatalities","1","-38.35273795416347","142.65684049141578","-38.3359375","142.6171875","-38.375","142.6875"
"Fatalities","1","-38.34047697136324","142.70128071493994","-38.3359375","142.6875","-38.375","142.7578125"
"Fatalities","1","-38.36345915293039","143.4528935644798","-38.3359375","143.390625","-38.375","143.4609375"
"Fatalities","1","-38.33953635332981","143.4925450632337","-38.3359375","143.4609375","-38.375","143.53125"
"Fatalities","1","-38.339548699862355","143.6247590884399","-38.3359375","143.6015625","-38.375","143.671875"
"Fatalities","1","-38.368846697131666","143.9060657908085","-38.3359375","143.8828125","-38.375","143.953125"
"Fatalities","2","-38.36661123407848","144.2448161497935","-38.3359375","144.234375","-38.375","144.3046875"
"Fatalities","1","-38.35364001319817","144.76238695207502","-38.3359375","144.7265625","-38.375","144.796875"
"Fatalities","1","-38.371073777098935","144.83497253007783","-38.3359375","144.796875","-38.375","144.8671875"
