"point_name","point_value","acc_lat","acc_long","grid_fromlat","grid_fromlong","grid_tolat","grid_tolong"
"Gender Balance","-3","-38.986285130183745","146.28856861323024","-38.98046875","146.2734375","-39","146.30859375"
"Gender Balance","0","-38.97916647042841","146.2780929977842","-38.9609375","146.2734375","-38.98046875","146.30859375"
"Gender Balance","2","-38.93915563905713","146.27741850314777","-38.921875","146.2734375","-38.94140625","146.30859375"
"Gender Balance","2","-38.88602470022133","145.94117848908618","-38.8828125","145.921875","-38.90234375","145.95703125"
"Gender Balance","1","-38.8735591102886","146.26687263952473","-38.86328125","146.23828125","-38.8828125","146.2734375"
"Gender Balance","1","-38.85503700638381","145.9737450900038","-38.84375","145.95703125","-38.86328125","145.9921875"
"Gender Balance","3","-38.83084738809023","143.5183205606781","-38.82421875","143.49609375","-38.84375","143.53125"
"Gender Balance","1","-38.843652616077605","143.54296780127794","-38.82421875","143.53125","-38.84375","143.56640625"
"Gender Balance","-1","-38.834902152519575","146.00064581827235","-38.82421875","145.9921875","-38.84375","146.02734375"
"Gender Balance","0","-38.83455523226853","146.24415539971415","-38.82421875","146.23828125","-38.84375","146.2734375"
"Gender Balance","2","-38.80527778532802","143.4980455538951","-38.8046875","143.49609375","-38.82421875","143.53125"
"Gender Balance","-3","-38.8113517700081","146.04089499847052","-38.8046875","146.02734375","-38.82421875","146.0625"
"Gender Balance","-3","-38.8138698755435","146.1025328814628","-38.8046875","146.09765625","-38.82421875","146.1328125"
"Gender Balance","2","-38.81150980575332","146.1882885484644","-38.8046875","146.16796875","-38.82421875","146.203125"
"Gender Balance","-1","-38.812473517305","146.21664074855624","-38.8046875","146.203125","-38.82421875","146.23828125"
"Gender Balance","1","-38.816368389216755","146.26672024751255","-38.8046875","146.23828125","-38.82421875","146.2734375"
"Gender Balance","1","-38.785260219933555","143.44563141244447","-38.78515625","143.42578125","-38.8046875","143.4609375"
"Gender Balance","-2","-38.80275803716049","143.49198340953785","-38.78515625","143.4609375","-38.8046875","143.49609375"
"Gender Balance","-1","-38.80078234412613","146.009038811662","-38.78515625","145.9921875","-38.8046875","146.02734375"
"Gender Balance","1","-38.788485411296286","146.17363428326442","-38.78515625","146.16796875","-38.8046875","146.203125"
"Gender Balance","0","-38.78143421429746","143.4277753784652","-38.765625","143.42578125","-38.78515625","143.4609375"
"Gender Balance","-2","-38.76730596332845","143.4685487208379","-38.765625","143.4609375","-38.78515625","143.49609375"
"Gender Balance","3","-38.77198464754169","143.51295129384596","-38.765625","143.49609375","-38.78515625","143.53125"
"Gender Balance","2","-38.77563104735532","143.61450425959623","-38.765625","143.6015625","-38.78515625","143.63671875"
"Gender Balance","9","-38.77460951760062","143.66073125677627","-38.765625","143.63671875","-38.78515625","143.671875"
"Gender Balance","1","-38.77755293283661","146.04702170394987","-38.765625","146.02734375","-38.78515625","146.0625"
"Gender Balance","8","-38.7470079364472","143.27074947976374","-38.74609375","143.25","-38.765625","143.28515625"
"Gender Balance","4","-38.75472192868084","143.3927300022119","-38.74609375","143.390625","-38.765625","143.42578125"
"Gender Balance","-6","-38.76402257318941","143.4747851953543","-38.74609375","143.4609375","-38.765625","143.49609375"
"Gender Balance","1","-38.76200105494848","143.5024065602824","-38.74609375","143.49609375","-38.765625","143.53125"
"Gender Balance","3","-38.74713114763952","143.5599216160793","-38.74609375","143.53125","-38.765625","143.56640625"
